description,language
"Não vais com um velho, mas que fazer se é ele que conhece o seu caminho?",Portuguese
Recusar um serviço vital por desprezo de quem o possa prestar é dar prova de,Portuguese
uma indigência de espírito.,Portuguese
"«Siga o chefe, mesmo velho, se é o único que conhece o caminho».",Portuguese
"«Siga a pista mesmo sinuosa, se é a que leva ao destino».",Portuguese
"Vous nºallez pas avec un vieux, mais que faire si c'est lui qui connait le chemin?",Portuguese
"Refuser un service vital pour le mépris de celui qui peut Fofirir, c'est faire preuve",Portuguese
d'une indigence d'esprit.,Portuguese
"«Suis le chef, même vieux, s'il est I'unique qui connait le chemin».",Portuguese
"«Suis la piste, même sinueuse, si c'est elle qui mêne à destination».",Portuguese
"You won't go along with an old man, but what will you do if he is the one",Portuguese
who knows the way?,Portuguese
To refuse an essential service only because you despise the potential donor is a,Portuguese
"demonstration of an indigence of spirit. ,",Portuguese
"«Follow the chief, even he is old, if he is the only one who knows the way».",Portuguese
"«Follow the track, even tortuous, if it leads to the destination».",Portuguese
KU LANDI BULU MU WULU DYANDIKO.,Portuguese
"Nunca persigas um animal no seu covil, pois podes tornar-te a sua vítima.",Portuguese
O provérbio aconselha-nos de não desafiar um inimigo no seu próprio terreno,Portuguese
onda as condições lhe seriam mais favoráveis.,Portuguese
Daí: «não te metas na boca do lopo».,Portuguese
"1 ne faut jamais poursuive une bête dans son antre, car vous pouvez devenir sa",Portuguese
victime.,Portuguese
Le proverbe nous conseille de ne pas défier un ennemi sur son propre terrain oi,Portuguese
"les conditions lui seraient plus favorables, d'oú:«Ne vous fourrez pas dans la",Portuguese
gueule du loup».,Portuguese
"Never follow a beast into its lair, because you can be its victime.",Portuguese
"This saying advises us «not to beard the lion in his den», hence: «dont put your",Portuguese
head into the lion's mouth».,Portuguese
KULANDI MUNTU FWIDI YOVO WAFWA MAMBU KO KALENDI,Portuguese
"VANGULULA DYAKA KO, NGEYE LENDA VANGULULA.",Portuguese
"Não critiques um morto, pois ele já não pode reparar o seu passado, mas tu",Portuguese
podes tirar ainda melhor proveito do tempo que te resta.,Portuguese
«Perdoa a quem está sepultado» (Eneida).,Portuguese
«Dos mortos só devemos falar bem».,Portuguese
"Ne critique pas le mort, car il ne peut plus rien changer de sa vie passée, mais",Portuguese
"toi, tu peux encore tirer meilleur profit du temps qui te reste en te souvenant",Portuguese
cependant que toi aussi tu devras mourir.,Portuguese
«Pardonne celui qui est enterré» (Eneide).,Portuguese
135,Portuguese
"«Des morts, nous devons seulement dire du bien».",Portuguese
"Do not criticize a dead one, because he/she cannot any more change his/her",Portuguese
"past, but as for you, you can add something good to your present life,",Portuguese
«Forgive the buried man» (Eneida).,Portuguese
«Let's say only good things of the dead».,Portuguese
KUMBU DYA NDOKI LUMBU KIMOSI.,Portuguese
A fama do bruxo dura apenas um dia.,Portuguese
«Não há maravilha que dure mais do que três dias».,Portuguese
La renommée du sorcier ne dure qu'un jour.,Portuguese
«Il nºy a pas de miracle qui dure plus de trois jours».,Portuguese
The fame of the sorcerer is only of one day.,Portuguese
«No wonder lasts more than three days».,Portuguese
"KU MENI NZEVO ZE MENA NKOMBO KO, WA KONDA NDWENGA.",Portuguese
"Não tenha uma barba inútil como a da cabra, que não é sinal de sensatez.",Portuguese
"A barba deve ser um sinal não apenas de velhice, mas também de maturidade e",Portuguese
sabedoria.,Portuguese
«A sabedoria está na cabeça e não na barba» (Prov. Russo - Rosa Sha).,Portuguese
"N'ayez pas une barbe inutile comme la barbiche du bouc, qui n'est pas un",Portuguese
signe de sagesse.,Portuguese
La barbe doit être le signe de la vieillesse mais aussi de maturité et de sagesse.,Portuguese
«La sagesse est dans la tête et non dans la barbe» (Prov. russe - Rosa Sha).,Portuguese
"Do not have a useless beard as the goat's goatee, which is not a sign of wisdom.",Portuguese
"Beard must be a signal not only of oldness, but of maturity and wisdom as weil,",Portuguese
«Wisdom is in the head but not in the beard» (Russian prov. — Rosa Sha).,Portuguese
KUNA KWAVATILA KO KULENDI KO NATINA N'YENDO KO.,Portuguese
Não podes levar um cesto à seara alheia para colher o que não semeastes.,Portuguese
Não se deve aproveitar do fruto dos esforços alheios.,Portuguese
HI ne faut pas porter ia hotte dans le champ d'autrui pour y récolter ce que vous,Portuguese
n'avez pas semé.,Portuguese
Ti ne faut pas profiter du fruit des efforts d'autrui.,Portuguese
You must not go with a basket into another's field to gather what you didn't sow.,Portuguese
Do not take advantage of the result of another's efforts.,Portuguese
KUNA KWA YENDA KO ZULU DYABWA.,Portuguese
"Onde nunca chegaste, o céu e a terra parecem unir-se.",Portuguese
As coisas desconhecidas assemelham-se às miragens.,Portuguese
«Tudo o que é desconhecido ou proibido parece mais atraente».,Portuguese
"O sábio Salomão nos adverte: «As águas roubadas são doces, e o pão comido às",Portuguese
ocultas é suave» (Provérbios 9:17).,Portuguese
"Lã oú I'on n'est jamais arrivé, le ciel et la terre semblent s“unir.",Portuguese
Les choses inconnues ressemblent aux mirages.,Portuguese
136,Portuguese
"«Dans le champ d'autrui, la moisson est toujours plus belle» (Ovide).",Portuguese
«Les choses inconnues ou interdites semblent plus attrayantes». -,Portuguese
Le sage Salomon nous avertit: «La boisson volée est agréable et la nourriture,Portuguese
mangée en cachette délicieuse» (Proverbes 9:17).,Portuguese
"Where you have never been, the sky seems to be united with the earth.",Portuguese
"Things unknown look like mirages,",Portuguese
«The grass is always greener in the other side of the fence next man's yard» and,Portuguese
«the forbidden fruit is the sweetest».,Portuguese
All that is unknown ou prohibited is pleasing or delightul to look at.,Portuguese
The wise Salomon warns us: «Stolen water is sweeter. Stolen bread tastes better»,Portuguese
(Proverbs 9:17).,Portuguese
"KUNA KUYENGANGA NZUNDU, TADI ULALANGA KO.",Portuguese
"Onde tinem o martelo e a bigorna, gasta-se o ferro.",Portuguese
"Todo grande trabalho de longa duração consome tamanha energia, torna-se des-",Portuguese
gastante e acarreta sacrifícios.,Portuguese
"Oú tintent le marteau et I'enclume, le fer s*use.",Portuguese
"Tout grand travail de longue haleine consomme une grande énergie, qui usent les",Portuguese
corps en présence et exige d'énormes sacrifices.,Portuguese
"Where the hammer and the anvil are clinking, the iron decreases.",Portuguese
All long and exacting labour to which the workers devote their energies weakens,Portuguese
their bodies and minds in the long run. All men who devote their life to a great,Portuguese
cause accept and make great sacrifices.,Portuguese
KUNA KWATUNGILA MUNTU AKU KA KUKALANGA KWA NDÁ KO.,Portuguese
Onde reside o teu parente nunca está longe para lá chegar.,Portuguese
"«Longe é lá onde não há nada; mas onde há uma coisa, tu removerás céu e terra",Portuguese
para lá chegar» (Provérbio Shona - Zimbabwe).,Portuguese
«A casa do teu irmão nunca fica longe».,Portuguese
Lá ou habite un parent n'est jamais loin.,Portuguese
"«Loin est lã oú il n'y a rien: mais oú il ya quelque chose, tu remueras ciel et terre",Portuguese
pour y arriver» (Proverbe Shona — Zimbabwe).,Portuguese
«La maison de ton frêre n'est jamais loin».,Portuguese
Where live your parents is never far.,Portuguese
«Far is where there is nothing: but where is something you will struggle the,Portuguese
death to reach there» (Shona proverb — Zimbabwe).,Portuguese
«Your brother's house is never far».,Portuguese
KUNA MFULU KINDOKI KOKALA WAKU.,Portuguese
É desejável que no conciliábulo dos bruxos esteja presente um dos seus mem-,Portuguese
bros para assumir a sua defesa em causa de necessidade.,Portuguese
«Os semelhantes defendem-se».,Portuguese
1] est souhaitable que dans le conciliabule des sorciers soit présent quelqu'un,Portuguese
des vôtres pour prendre votre défense en cas de besoin.,Portuguese
«Les semblables se défendent».,Portuguese
137,Portuguese
"It is better that in the secret meeting of the sorcerers, someone of yours may be",Portuguese
"present in order to take the cudgel for you, if necessary.",Portuguese
«The alike defend one another».,Portuguese
KUNA TWADILA WIKI KUTUSISA NKUTU A NGANGU.,Portuguese
Onde comemos o mel é aí onde esquecemos a bolsa da sabedoria.,Portuguese
Este provérbio faz lembrar um momento histórico durante o qual o gozo dos bens,Portuguese
presentes fez esquecer de poupar os recursos necessários que porriam assegurar o,Portuguese
presente e o futuro.,Portuguese
«O defeito habitual do homem consiste em não saber prever a tempestade pelo,Portuguese
bom tempo» (Nicolas Machiavel).,Portuguese
"«O remorso chega muito tarde, quando não pode remediar ao mal» (E. J. Desbillons).",Portuguese
"Oú nous avons mangé le miel, c'est là que nous avons oublié la bourse de la",Portuguese
sagesse.,Portuguese
Cet adage rappelle le moment historique à partir duquel on a usé les biens présents,Portuguese
sans penser aux ressources nécessaires qui eussent assuré le présent et le futur.,Portuguese
«Le défaut habituel de I'homme est de ne pas prévoir Horage par le bon temps»,Portuguese
(Nicolas Maquiavel). .,Portuguese
"«Le remords arrive trop tard, quand il ne peut pas remédier au mal» (F. J. Desbillons).",Portuguese
It is where we ate the honey that we forgot the purse of wisdom.,Portuguese
This saying remembers the historic moment from which people have lost the pre-,Portuguese
cious values which would be now necessary to secure now the present and the,Portuguese
future.,Portuguese
«The man's common fault is to be unable to foresee the storm by the good time»,Portuguese
(Nicolas Maquiavel).,Portuguese
"«The pang of remorse comes too late, when it cannot remedy the evil of the",Portuguese
past» (F. J. Desbillons).,Portuguese
"KU NIM'A NTANGU KA NTANGU KO, KU NTWAL A NTANGU KA",Portuguese
NTANGU KO.,Portuguese
"Depois da hora, já não é a hora, antes da hora, não é ainda hora.",Portuguese
"«Tudo quanto está feito depois do tempo é uma perca de tempo, tudo quanto está",Portuguese
feito antes da hora é um desperdício do tempo.»,Portuguese
«O tempo não poupa o que foi feito sem ele» (Francois Fayolle — citado por M.,Portuguese
Maurois — Larousse).,Portuguese
"Aprês Vheure, ce n'est plus I'heure; avant l'heure, ce n'est pas encore Vheure.",Portuguese
"«Tout ce qui est fait aprês le temps, c'est une perte de temps.",Portuguese
"Tout ce qui est fait avant 'heure, c'est un gaspillage de temps.",Portuguese
«Le temps n'épargne pas ce qu'on a fait sans lui» (François Fayolle — cité par M.,Portuguese
Maurois — Larousse).,Portuguese
"After the time, it's no longer time; before the time, it's not time yet.",Portuguese
«All that's done after the time is a loss of time; and all that's done before the,Portuguese
"time, is a waste of time».",Portuguese
«Time doesn't spare what has been done without it» (François Fayolle —,Portuguese
Larousse):,Portuguese
138,Portuguese
"KUNSY A NTUKULU TUDILA NKALA, KAKUWISAKANI",Portuguese
NKUKUTU-NKUKUTU KO.,Portuguese
"Debaixo do banco de peixes onde vamos comer caranguejos, deve-se evitar",Portuguese
uma mastigação ruidosa.,Portuguese
Este provérbio é utilizado para impor um silêncio rigoroso aos participantes de,Portuguese
"uma reunião secreta, de sorte que nada transpire absolutamente.",Portuguese
«O bom silêncio chama-se santidade» (provérbio português — citado por M. Mau-,Portuguese
rois — Larousse).,Portuguese
"Sous la banque de poissons oi nous allons manger des crabes, on ne doit pas",Portuguese
entendre des broiements bruissants.,Portuguese
Ce proverbe est utilisé pour imposer le silence le plus strict aux participants d'une,Portuguese
"réunion secrête, de sorte que rien n'en transpire absolument.",Portuguese
«Le bon silence sappelle sainteté» (proverbe portugais — Cité par M. Maurois —,Portuguese
Larousse).,Portuguese
"Under the fishing bank where we're to eat the crabs, there mustn't have a",Portuguese
noisy crunch.,Portuguese
"This saying is used to impose a great silence to the members of a secret meeting,",Portuguese
"so that nothing of it may leak out. ,",Portuguese
«Good silence is called holiness» (portuguese proverb — quoted by M. Maurois —,Portuguese
Larousse).,Portuguese
KU NZO A NDOKI KA KULUNDILWANGWA MBEVO KO.,Portuguese
Não se deixa baixar um doente em casa do feiticeiro.,Portuguese
Não se deve confiar a alguém a guarda de um bem de que ele gosta muito. «A,Portuguese
ocasião faz o ladrão».,Portuguese
Não tenta alguém acima de suas forças,Portuguese
Não arma contra alguém uma tentação âqual não pode resistir:,Portuguese
"«Porta aberta, o santo fica tentado» (Prov. espanhol - citado por M. Maurois —",Portuguese
Larousse).,Portuguese
Il ne faut pas confier la garde d'un malade à un sorcier.,Portuguese
E ne faut pas confier à quelqu'un un bien dont il a un pressant besoin lui-même.,Portuguese
«Loccasion fait le laron».,Portuguese
"Donc, «il ne faut pas tenter quelqu'un au-dessus de ses moyens».",Portuguese
"«Porte onverte, le saint est tenté» (Prov. espagnol - cité par M. Maurois - Larous-",Portuguese
se).,Portuguese
One does not leave a sick man at the sorcerer's house.,Portuguese
Don't entrust someone with the care of something he is very fond of.,Portuguese
«Don't give to somebody a tempting occasion which he cannot resist».,Portuguese
"Hence, «don't tempt someone above one's means».",Portuguese
"«With an open door, the saint is tempted» (spanish proverb — quoted by M. Mau-",Portuguese
rois - Larousse).,Portuguese
KU NZO A NLWAZI À MALAVU RAKULUNDISILWANGA MALAVU KO.,Portuguese
Não deixa guardar o vinho de palmeira em casa do colector de maruvu.,Portuguese
Não é seguro confiar a alguém a guarda de um bem de que ele vive ele próprio.,Portuguese
139,Portuguese
«A ocasião faz o ladrão».,Portuguese
"«Porta aberta, o santo fica tentado» (provérbion espanhol — citado por M. Mau-",Portuguese
rois - Larousse).,Portuguese
ND ne faut pas faire garder du vin de palme chez le malafoutier.,Portuguese
0 est imprudent de confier à quelqu'un la garde d'un bien dont il vit lui-même.,Portuguese
«L'occasion fait le laron».,Portuguese
"«Porte ouverte, le saint est tenté» (proverbe espagnol — cité par M. Maurois —",Portuguese
Larousse).,Portuguese
Don't keep your wine in the house of wine merchant.,Portuguese
Don't entrust someone with the care of goods he deals with.,Portuguese
«Don't give to somebody a tempting occasion which he cannot resist».,Portuguese
«Don't tempt someone behond his means».,Portuguese
"«With an open door, the saint is tempted» (Spanish proverb — quoted by M. Mau-",Portuguese
rois — Larousse).,Portuguese
KUSADISI VAIKISA NGOMBE UNA MU WULU KO.,Portuguese
"Não ajuda um boi a sair de um fosso, pois, depois de sair, é a ti que vai dar o",Portuguese
primeiro golpe de chifres. e,Portuguese
Este provérbio aplica-se a pessoas ingratas que se viram contra os seus benfeitores.,Portuguese
«Ajudamo-lo a entrar e ele nos fez sair» (provérbio bereber).,Portuguese
"«Não gostamos de ver os aos quais devemos tudo» (Comeille — in Nicomêde, II,",Portuguese
"1,418 - M. Maurois — Larousse).",Portuguese
«Aquece uma serpente no seu seio e ela te morderá» (Esopo).,Portuguese
"«Faz bem ao vilão, morder-te-á na mão; castiga o vilão, beijar-te-á a mão», por-",Portuguese
"tanto, «não gastes cera com ruins defuntos».",Portuguese
"N'aide pas à sortir un boeuf d'un fossé, car aussitôt qu'il en sortira, c'est à toi",Portuguese
qu'il donnera le premier coup de tête.,Portuguese
Ce proverbe s'applique à des personnes ingrates qui se retournent contre leurs,Portuguese
bienfaiteurs.,Portuguese
«Nous les avons aidés à entrer et ils nous ont fait sortir» (proverbe berber).,Portuguese
"«On n'aime point à voir ceux à qui I'on doit tout» (Corneille in Nicomêde II, 1",Portuguese
418 — cité par M. Maurois — Larusse).,Portuguese
"«Réchauffe un serpent dans ton sein, il te mordra» (Esope) et «élever des",Portuguese
"méchants, c'est couver son malheur» (EJ. Desbillons).",Portuguese
"Don't help a bull out of a ditch, for when he's out he'l butt you.",Portuguese
This saying is applied to ungrateful persons who turn against their benefactores.,Portuguese
«We helped them get in and they threw us out» (Berber proverb).,Portuguese
"«People do not like to see those to whom they owe all» (Corneille, in Nicomêde",Portuguese
"I, 1, 418 — quoted by M. Maurois — Larousse).",Portuguese
"«Warm a snake in your family's bosom, it will bite you».",Portuguese
«To bring up mischievous people is to brood one's misfortune» (F. J. Desbillons).,Portuguese
"Hence, «don't flog a dead horse».",Portuguese
KUSIKAMESI (MBWA) LELE KO.,Portuguese
Não despertas o gato adormecido.,Portuguese
Não provoques problemas onde eles não existem.,Portuguese
140,Portuguese
Ne réveillez pas le chat qui dort.,Portuguese
Ne provoques pas des troubles là ils n'en existent pas.,Portuguese
(Let's sleeping dogs lie). Don't awaken the sleeping cat.,Portuguese
Don't stir up trouble where there is any.,Portuguese
KUTAWELELA MATE MU LONGA UTADILA (UDILANGA),Portuguese
Yovo: 1) KUTAWELELA LONGA UTADILA MATE KO.,Portuguese
2) KUYIVISI VENA UDILANGA KO.,Portuguese
Não deves cuspir no prato em que tu comes.,Portuguese
«não deves ferir quem te quer bem».,Portuguese
Ne crachez pas dans Vassiette dans laquelle vous mangez.,Portuguese
«Il ne faut pas faire du mal à qui vous fait du bien».,Portuguese
Don't spit in the plate in which you eat.,Portuguese
«Don't bite the hand that cuddles you».,Portuguese
KUTUKIDI NKINZI NZALA.,Portuguese
Depois da festa suceda a fome. .,Portuguese
"«Passada a festa, ficam as dívidas e a roupa suja» (Prov. Judaico - R. Sha).",Portuguese
"Aprês la fête, c'est la disette.",Portuguese
"«Passée la fête, restent les dettes et les habits sales» (Prov. Judaique —- R. Sha).",Portuguese
Feast today fast tomorrow.,Portuguese
"«After the feast, remain debts and dirty clothes» (Judaic prov.).",Portuguese
KUTUKIDI NKINZI NZALA.,Portuguese
Depois da festa suceda a fome.,Portuguese
"«Passada a festa, ficam as dívidas e a roupa suja» (Pov.Judaíco — R. Sha).",Portuguese
"Aprês la fête, c'est la disette.",Portuguese
"«Passée la fête, restent les dettes et les habits sales» (Prov. Judaique - R. Sha).",Portuguese
Feast today fast tomorrow.,Portuguese
"«After the feast, remain debts and dirty clothes» (Judaic prov.).",Portuguese
"KUTU KUMOSI KUWIDI, MATU YE MATU MAKAMBANA.",Portuguese
"Uma orelha ouviu, que as restantes orelhas se informem entre si.",Portuguese
Este adágio pede aos ouvintes presentes de ser porta-vozes para os ausentes.,Portuguese
"Une oreille a entendu, que les autres s'informent entre elles.",Portuguese
Ce dicton est une demande aux auditeurs présents d'être les porte-paroles pour,Portuguese
les absents.,Portuguese
"One ear has heard, let the other ears be informed one by another.",Portuguese
By this saying the speaker is asking to the listners to be the spokespersons to the,Portuguese
absents.,Portuguese
KUTUMISI MAMBU MADINGALELE KU FUTA MESA KU VATA KO.,Portuguese
Não convides para a aldeia os problemas da mata que te são alheios e afastados.,Portuguese
14],Portuguese
"Não seja um mancha-fiestas, suscitando problemas ou dificuldades onde há ape-",Portuguese
nas paz e entendimento.,Portuguese
N'invitez pas au village les problêmes de la forêt qui ne vous concement pas.,Portuguese
"Il ne faut pas être un trouble-fêtes, suscitant problêmes et difficultés lã ou il n'y a",Portuguese
que paix et entendement ou compréhension.,Portuguese
"Don't invite to the village the problems which are in the bush, aloof from you.",Portuguese
"Don't be a spoilsport, stirring up problems and difficulties where there is only",Portuguese
peace and understanding.,Portuguese
"KU TUTUKIDI KU LÃ, KU TUKWENDA KU KUFI.",Portuguese
"O lugar donde viemos é mais longe, lá aonde vamos é mais perto.",Portuguese
"Quando medimos o caminho percorrido, achamos que estamos mais próximo do",Portuguese
"fim que do início. Contudo, acontece que é quase no fim que o fardo torna-se",Portuguese
mais pesado e que o sucesso parece nos escapar.,Portuguese
"Este provérbio convida-nos a resistir ao desânimo, e a fazer os últimos esforços",Portuguese
para atingir o êxito final. Defesa portanto de abandonarmos o combate pela vida,Portuguese
quando o termo já está à vista.,Portuguese
"Lã d'oú nous venons est loin, et lã oú nous allons est plus proche.",Portuguese
"Quand nous mesurons le chemin parcouru, nous trouvons que nous sommes",Portuguese
"plus prês de la fin que du début. Cependant, il arrive que c'est presque à la fin",Portuguese
que le fardeau pêse plus et que le succês semble incertain.,Portuguese
Ce proverbe nous invite à résister au découragement et à faire les derniers efforts,Portuguese
pour atteindre le but final. Soyons alors persévérants et n'abandonnons jamais le,Portuguese
combat surtout lorsque le but est déjà en vue. Tenons donc bon jusqu'au bout!,Portuguese
"It is far where we came from, and near where we go to. Where we came from",Portuguese
"is far, and where we go to is near.",Portuguese
"When we measure our way from the beginning, we find that we are closer to the",Portuguese
"end than to the starting point. However, it happens that it is almost closer to the",Portuguese
end that the burden gets heavier and the success seems uncertain.,Portuguese
This saying invites us to resist to the despondency and to make the last efforts to,Portuguese
eamn the golden crown.«So stick to the fight and don't quit !» (H.6L.Ent.),Portuguese
"KU VATA DYAMPA TUKWENDA VAMOSI TUTUNGILA, KWAKU TUTUKA",Portuguese
TUTUNGILA VA MOSI (KWAKU TUTUKA TUWISANANGA).,Portuguese
"Na nova aldeia, habitaremos juntos, mas é bom que neste antiga mostremos",Portuguese
que nós nos entendemos bem.,Portuguese
«É o presente que assegura o futuro»,Portuguese
"Dans le nouveau village, nous habiterons ensemble, mais nous devons démon-",Portuguese
trer que dans l'ancien nous nous entendons bien.,Portuguese
«C'est le présent qui assure le futur».,Portuguese
In the new village we shall live together. But we must prove that in the old,Portuguese
one we have a healthy friendship.,Portuguese
«It is the present that secures the futur».,Portuguese
142,Portuguese
"KUVINGIDI MBASI KO MU VANG'OMA LENDA VANGA UNU,",Portuguese
Não adies para amanhã para fazer o que tu podes fazer hoje.,Portuguese
"«Não presumas do dia de amanhã, porque não sabes o que produzirá o dia»",Portuguese
(Bíblia - Prov.27:1).,Portuguese
"«Não digas: «Farei isso amanhã». «O que é, vale mais do que o que está por fazer;",Portuguese
um hoje vale duas amanhãs» (Franklin).,Portuguese
«Amanhã!» é o refrão do preguiçoso» (P. Claudel).,Portuguese
Ne remets pas à demain pour faire ce que tu peux faire aujourd'hui.,Portuguese
"«Qui remet à demain trouve malheur en chemin». C'est pourquoi,",Portuguese
"«ne te vante pas du lendemain, car tu ne sais pas ce qu'un jourpeut enfanter»",Portuguese
(Bible — prov.27:1).,Portuguese
"Donc, «ne dis pas: «Je ferai cela demain.» Ce qui est, vaut mieux que ce qui est à",Portuguese
faire; un aujourd'hui vaut deux demains».,Portuguese
(Franklin) et «a demain!» c'est du fainéant le refrain» (P. Claudel).,Portuguese
Never put off till tomorrow what you can do today.,Portuguese
"«Never boast about tomorrow, for you don't know what will happen between",Portuguese
now and then» (Bible-prov.27:1).,Portuguese
"So, «don say: «I'll do that tomorrow». What is done is better than what is to be",Portuguese
done; one today is twofold tomorrow».,Portuguese
«Till tomorrow» is the idler's chorus» (P. Claudel).,Portuguese
KU VOVINGI KO VO «KINA MALEMBE KO». VOVANGA VO «KATUNA,Portuguese
MALEMBE KO».,Portuguese
Não digas: «Eu sou uma pessoa importante». Diz: «Somos pessoas importantes»,Portuguese
«Louve-te o estranho e não a tua boca; o estrangeiro e não os teus lábios» (Prov.27:2).,Portuguese
«Os homens não se medem aos palmos».,Portuguese
Ne dites pas: «Je suis une personne importante». Dites: «Nous sommes des,Portuguese
personnes importantes».,Portuguese
"«Qu'un autre te loue, et non ta bouche, un étranger e et non tes lêvres» (Prov. 27:2).",Portuguese
«Il ne faut pas juger les autres à son aune».,Portuguese
Don't say: «Il am an important person». Say: «We are important persons».,Portuguese
"«Let another praise you, and not your own mouth; someone else, and not your",Portuguese
own lips» (Prov. 27:2).,Portuguese
«Don't judge others by yourself».,Portuguese
KUVWEZI NKWAKU MU KUMA KYA KEVA KO.,Portuguese
Não desprezes o teu próximo por ser pequeno. O ser pequeno não é ser uma,Portuguese
metade de homem.,Portuguese
"«Não te sintas superior, visto que nunca será tão grande como a terra, nem tão",Portuguese
alto como as montanhas». (Provérbio Árabe — R. Sha).,Portuguese
«Os homens não se medem aos palmos».,Portuguese
"Ne méprisez pas votre prochain parce qu'il est petit. tre petit, ce n'est pas être",Portuguese
un demi homme.,Portuguese
«Les hommes ne se mesurent pas à l'aune»,Portuguese
143,Portuguese
"«Ne te sens pas supérieur, car tu ne seras jamais aussi gros que la terre, ni aussi",Portuguese
grand que les montagnes» (Prov. Arabe — R. Sha).,Portuguese
Do not despise your fellow for being small.,Portuguese
"«Don't judge others by yourself, because being a small man is not being a half-man.",Portuguese
"«Do not feel yourself superior, for you will never be as large as the earth, nor as",Portuguese
tall as the mountains» (Arabic proverb - R. Sha).,Portuguese
KUZIUDI MAWULU MA NKULU KO.,Portuguese
Não reabras antigos fossos.,Portuguese
O provérbio aconselha de não reabrir antigos fossos em que se podeencontrar,Portuguese
mortos enterrados há muito tempo e cuja memória provoqueria desagradávéis,Portuguese
pesadelos ao violador das tumbas.,Portuguese
Não recomeces as antigas contendas já enterradas.,Portuguese
Ne rouvrez pas de vieux trous déjá comblés.,Portuguese
Le proverbe conseille de ne pas rouvrir des fosses antiques dans lesquelles on,Portuguese
pourrait découvrir des morts enterrés depuis longtemps et dont le souvenir pro-,Portuguese
voquerait de cuisants cauchemars au violateur des tombes.,Portuguese
«Ne déterrez pas de vieilles palabres». -,Portuguese
Don't open any more old ditches.,Portuguese
This saying advises not to reopen old holes where one could find dead bodies,Portuguese
buried a long time ago and whose memory would be a bitter nightmare to the,Portuguese
violator of the graves.,Portuguese
«Don't reopen old wounds».,Portuguese
"KWA MVWAMA KU SOMPESA KO, KWA MPUTU KU KANIKINA KO.",Portuguese
"Ao rico não emprestes, ao pobre não prometas.",Portuguese
"Para O rico só os seus interesses contam, os dos demais lhe interessem pouco.",Portuguese
"Quanto ao pobre, «o prometido é devido».",Portuguese
"Au riche, il ne faut pas prêter; au pauvre, il ne faut pas promettre.",Portuguese
"Pour le riche, ses intérêts comptent plus que ceux des autres. Quant au pauvre,",Portuguese
«la promesse est une dette».,Portuguese
Don't lend to the rich; don't promise to the poor.,Portuguese
The rich is more respectful of his own interests than those of the others. For the,Portuguese
"poor, «a promise is a promise».",Portuguese
"KWANGA KU NTU, MFUMEU; SIMBA MU MBOMBO, MENGA,.",Portuguese
"Ao esfregar a cabeça, vejo o pó cair, e ao tocar o nariz é o sangue que corre.",Portuguese
"O provérbio refere-se a uma situação sem solução. Assim, «não se sabe a que",Portuguese
porta há-de ir bater».,Portuguese
"Quand tu grattes la tête, la poussiêre tombe; et en touchant le nez, le sang coule.",Portuguese
"Le proverbe se réfêre à une situation sans issue. Ainsi, «on ne sait à quel saint se",Portuguese
vouer».,Portuguese
"You scratch your head, the dust falls; you touch the nose, the blood flows.",Portuguese
The saying means to be in a situation without issue.,Portuguese
"So, you're at your wits'end and dont know which way to turn.",Portuguese
144,Portuguese
"KWA SINA, E DYAMBU TUKU (KONSO DYAMBU DINA YE SINA KYANDI).",Portuguese
"Um inhame tem uma semente, um problema tem uma causa.",Portuguese
"Nada vem de nada, com a excepção do Universo criado por Deus de nada. Com",Portuguese
"efeito, «Ele disse e os elementos: os céus, a terra e os mares saíram todos de uma",Portuguese
vez do nada» (Gén.1:1).,Portuguese
"Une igname a une semence, un problême a une cause.",Portuguese
"Rien ne vient de rien, à rexception de JYunivers créé par Die du néant: En effet,",Portuguese
"«il dit et les éléments: les cieux, la terre et onde sortirent du néant à la fois»",Portuguese
(Gén.l:1).,Portuguese
"A yam has a seed, a problem has a cause.",Portuguese
"Nothing comes from nothing, except the universe created by God from nothing.",Portuguese
"In fact, «He said and the elements: the heavens, the earth and the waters came",Portuguese
out at once from nothing» (Gen.1:1).,Portuguese
KWA VITA MFUMA MBEMBE VWANGAMA (ZANGAMA) KAKA.,Portuguese
"Onde há um bosque, o falcão põe-se à vontade.",Portuguese
"Onde alguém tem um parente ou um amigo, ele está bem-vindo.",Portuguese
"Ou il y a une futaie, le faucon se pose à son aise.",Portuguese
"Ou I'on a un parent ou un ami, on est le bienvenu.",Portuguese
"Where there is a full-grown trees, the falcon sits upon at will.",Portuguese
"Where you have a kin or a friend, you are welcome as at home.",Portuguese
"KWA YENDA NIU, KWAVW'E NDOZI.",Portuguese
"Onde chegou a cabeça (= o homem), acabaram os sonhos.",Portuguese
O que os olhos viram tornou-se uma verdade pois «ver é crer».,Portuguese
"Oii la tête (= l'homme) est arrivée, les songes ont terminé.",Portuguese
"Ce que les yeux ont vu est devenu une vérité, car «voir, c'est croire».",Portuguese
"Wherever the head (= the man) has come, songs end up.",Portuguese
"What the eyes have seen has become truth, for «seeing is believing».",Portuguese
"KWENDA KU ZANDU, VWA KYA TEKA YOVO KYA SUMBA YOVO:",Portuguese
"KWENDA KU ZANDU, VWA KYMA KYA TEKA YOVO KYA SUMBA.",Portuguese
Quem vai ao mercado tem algo para vender ou para comprar.,Portuguese
Este adágio mostra que nada se faz sem motivação ou necessidade.,Portuguese
