description,language
Weeping won't make it any better.,Portuguese
«Sorrows don't resolve any problem and still lead to self-destruction».,Portuguese
146,Portuguese
KYADI KYA NSUSU NTANGU A NKOKELA.,Portuguese
A tristeza da galinha manifesta-se à boca da noite.,Portuguese
A falta de um lugar seguro para dormir é uma disgraça por todo ser vivente.,Portuguese
"Como a galinha aludida neste provérbio, os óriãos, as crianças da rua, sentem",Portuguese
também a sua mágoa à tardinha.,Portuguese
Le chagrin de la poule arrive le soir.,Portuguese
Le manque d'un endroit súr pour dormir est une situation affligeante pour tous,Portuguese
les êtres vivants.,Portuguese
"Comparés á la poule de ce proverbe, les orphelins, les enfants de la rue, et autres",Portuguese
"sans-logis, sentent une tristesse plus poignante que ceile de la poule.",Portuguese
The sorrow of the hen comes in the evening.,Portuguese
The lack of a place where to lay one's head is a misfortune for the human beings.,Portuguese
"More than the hen referred to in this saying, the orphans, the street children and",Portuguese
"other honmeless people, feel more sorrow over their situation every evening.",Portuguese
"KYA FIOTI MU DISU KAKYENDI KO, MU NWA KWENDA KWANI.",Portuguese
"A pequenina coisa não pode entrar nos clhos, mas pode bem entrar na boca.",Portuguese
"Este provérbio significa que, se uma pequena coisa não pode entrar no olho sem",Portuguese
"provocar danos, pode, no entanto, satisfazer uma outra necessidade não menos",Portuguese
importante.,Portuguese
"«O pouco com Deus é muito, o muito sem Deus é pouco» (João de Deus).",Portuguese
"Une petite chose ne peut aller dans Yoeil, mais peut bien aller dans la bouche.",Portuguese
Ce proverbe signifie que si une petite chose ne peut pas entrer dans I'ceil sans,Portuguese
"dommages, elle peut cependant satisfaire une nécessité non moins importante.",Portuguese
"«Un peu avec Dieu est beaucoup, beaucoup sans Dieu est peu» (Jean de Deus).",Portuguese
"A small thing cannot enter into the eye, but can go into the mouth.",Portuguese
This saying means that if a small thing cannot enter into the eye without injuring,Portuguese
"it, it can however satisfy another necessity not less important.",Portuguese
"Every contribution, no matter how small, swells the total.",Portuguese
«Every little helps».,Portuguese
"«Little with God is much, much without God is little» (João de Deus).",Portuguese
KYA FYOTI KIKITUKANGA KYA KINGI.,Portuguese
É o pouco que se torna grande.,Portuguese
«Muitos poucos fazem muito».,Portuguese
"«Quem não conhece o pouco, também não poderá conhecer o muito» (Prov.",Portuguese
Turco - R. Sha).,Portuguese
Petit à petit I'oiseau fait son nid.E c'est le peu qui devient grand.,Portuguese
«Les petits ruisseaux font les grandes riviêres».,Portuguese
"«Qui ne connait pas le peu, ne peut pas non plus connaitre ce qui est beaucoup»",Portuguese
Many a little makes a mickle.,Portuguese
«Every little helps».,Portuguese
«Little strokes fell great oaks».,Portuguese
147,Portuguese
KYAFIOTI KINA VA KOKO KILUTIDI KYA NENE KIN'OVA LÁ.,Portuguese
O pouco na mão vale mais do que o muito fora de alcance.,Portuguese
«Mais vale um pássaro na mão que dois a voar».,Portuguese
"«O pouco com Deus é tudo, o muito sem Deus é nada».",Portuguese
Le peu qui est dans la main vaut plus que beaucoup hors d'atteinte.,Portuguese
«Un tiens vaut mieux que deux tu V'auras».,Portuguese
«Un peu avec Dieu est tout; beaucoup sans Dieu est rien».,Portuguese
The few in your hand is more than much of what is beyond reach.,Portuguese
«A bird in the hand is worth two in the bush».,Portuguese
"«The “few' with God is all, while the “much' without God is nothing».",Portuguese
KYA FYOTI KYAFYOTI KIYURUTILANG' ENSUSU.,Portuguese
Grão a grão enche a galinha o papo.,Portuguese
«Muitos poucos fazem muito».,Portuguese
Petit à petit I'oiseau fait son nid. .,Portuguese
«Tout fait nombre» et aussi «les petites ruisseaux font les grandes riviêres».,Portuguese
Many a little makes a muckle.,Portuguese
«Every little helps» and «little strokes fell great oaks».,Portuguese
KYA NGOVO KAKIKONDELANGA NGOLO KO.,Portuguese
Não se pode poupar esforços para adquirir o que é gratuito.,Portuguese
Quem poupa a sua energia para conseguir o que se lhe oferece gratuitamente,Portuguese
perde um assunto de ouro.,Portuguese
On n'épargne aucun effort pour obtenir ce qui est gratuit.,Portuguese
Celui qui ne fait aucun effort pour acquérir ce qui lui est offert gratuitement perd,Portuguese
une affaire d'or.,Portuguese
No one lacks courage to get what is free of charge.,Portuguese
He who husbands his strength to acquire what he is freely offered loses a golden,Portuguese
opportunity.,Portuguese
"KYAKU KYARKU, KYANGANI KYANGANI.",Portuguese
"O que é teu é teu, o que não é teu é alheio.",Portuguese
"«O teu bem é seguro, o de outrem não o é para ti».",Portuguese
"Ce qui est à vous vous appartient, ce qui est d'autrui vous est étranger.",Portuguese
"Votre bien vous est garanti, le bien d'autrui ne I'est pas pour vous,",Portuguese
"What belongs to you is yours, what belongs to another man is not yours.",Portuguese
You can rely on your belongings and not on those of the others.,Portuguese
"KYAKU KYAKU, MBWA IBOSI KANWA MAZA.",Portuguese
O que é teu é teu e teu cão pode beber a água à vontade.,Portuguese
«O que é teu é melhor do que o que é alheio».,Portuguese
"Ce qui vous appartient est vôtre, et votre chien peut boire I'eau à volonté.",Portuguese
«Ce qui est vôtre vaut mieux que ce qui est d'autrui».,Portuguese
148,Portuguese
"What belongs to you is yours, and your dog can drink water freely.",Portuguese
«What is yours is better than what is other's».,Portuguese
"KYAKU MBUTA, KYANGANI NLEKE.",Portuguese
A tua própria possessão vale mais do que a do outrem.,Portuguese
O bem próprio é maior e melhor do que o bem alheio.,Portuguese
Votre propre possession vaut miexu que celle d'autrui.,Portuguese
Un bien propre compte plus qu'un bien d'autrui.,Portuguese
Your own possession is better than the prosperity of another.,Portuguese
What is yours is more important than what is another's.,Portuguese
"KYA NKWENO MBALU, KANA KIKONDA KOMA, KANA KILUTA",Portuguese
KATULA.,Portuguese
"A conta do outrem deve ser justa: se faltar algo completa, e se sobrar, retira.",Portuguese
«Boas contas fazem bons amigos».,Portuguese
"Le compte d'autrui doit être juste: s'il en manque quelque chose, complête; et",Portuguese
"si 'on a payé plus, remets le surplus. -",Portuguese
«Les bons comptes font de bons amis».,Portuguese
"The account belonging to another must be fair: if you've paid less, complete; if",Portuguese
"You've paid much, get back the overplus.",Portuguese
«Good accounts make good friends».,Portuguese
KYASIMANGA (KYATIMUNANGA) NWA KO WAKONDA MPUKU.,Portuguese
"Nunca cavo um buraco sem encontrar um rato nele,",Portuguese
Não digo nada sem efeito.,Portuguese
Je ne creuse jamais un trou sans y trouver un rat.,Portuguese
Tout ce que je dis se révêle toujours vrai.,Portuguese
I don't dig a hole without finding a rat in it.,Portuguese
I don't say anything that does not tum up true.,Portuguese
KYA VW' AOLE KYALEKISA NKWENO NZALA.,Portuguese
O que pertence a duas pessoas restringe a liberdade de ambas de utilizá-lo à,Portuguese
vontade.,Portuguese
«O meu vale mais do que o nosso».,Portuguese
Ce qui appartient à deux personnes limite la liberté de chacun d'eux d'en dis-,Portuguese
poser à volonté.,Portuguese
. «Le mien vaut mieux que le nôtre».,Portuguese
What belongs to two persons restricts the liberty of both to use it unilaterally.,Portuguese
«What is mine is better than what is ours».,Portuguese
"KYAYENDANGA KU LUMBU LWA MFUMU A VATA KO, E LUMBU",Portuguese
"AKUSILA NTU MUNTU MU LAMBA, KWENDA UKWENDA KO.",Portuguese
«Nunca fui à casa do chefe». Mas no dia em que te puser a cabeça de um,Portuguese
"homem na sacola, tu procurarás ir ter com ele.",Portuguese
149,Portuguese
"Com efeito, se alguém te acusar de ter roubado a sua criança que, por acaso, foi",Portuguese
"encontrada em tua casa, a tua primeira reacção será de procurar a autoridade",Portuguese
"para te defender e estabelecer os factos e fazer a justiça na tua presença, pois,",Portuguese
«nem sempre os ausentes têm razão».,Portuguese
"O provérbio quer demonstrar que ninguém pode viver seguro,",Portuguese
"desafiando a autoridade responsável da ordem, paz, justiça € protecção.",Portuguese
«Je ne suis jamais allé à la résidence du chef». Le jour oi Yon te mettra la tête,Portuguese
"d'un homme dans le sac, tu chercheras certainement à y aller.",Portuguese
"En effet, si quelqu'un t'accuse d'avoir volé son enfant qui, par hasard, a été ren-",Portuguese
"contré dans ta maison, ta premiêre réaction sera de chercher à te rendre chez le",Portuguese
"chef pour te défendre et établir la justice en ta présence, car «les absents ont tou-",Portuguese
jours tort».,Portuguese
Ce proverbe démontre que personne ne peut vivre en sécurité tout en défiant,Portuguese
"Vautorité responsable de Yordre, de la paix et de la justice et protection.",Portuguese
1 have never gone to the chief's home». But the day someone will put a man's,Portuguese
"head in your sack, you will certainly go to see the chief.",Portuguese
"H you were accused of robbing someone's child found casualiy in your house,",Portuguese
you should surely go to see the chief in order to defend you for he can do justice,Portuguese
"by rights, challenging, your ennemy's pretension, only after giving you a hearing,",Portuguese
"when you are present, because «the absentees are always in the wrong».",Portuguese
This proverb shows that no one can feel secure and defy the authority on which,Portuguese
"depend order, peace and justice and protection.",Portuguese
KYELEKA KYELEKA KYAYENDA KU MBANZA E LUVUNU NKATA,Portuguese
IWAFUNDANGA.,Portuguese
"A verdade, só a verdade deve ir à cidade, a mentira deve ficar de cócoras.",Portuguese
O provérbio refere-se ao homem da verdade que deve vencer e e ser bem-vindo à,Portuguese
"cidade, onde tem o seu lugar; mas ao mentiroso deve ser tolhido o passo para não",Portuguese
perturbar a cidade.,Portuguese
"«A mentira tem apenas uma perna, a verdade tem duas» (provérbio hebraico —",Portuguese
citado por M. Maurois - Larousse).,Portuguese
"La vérité, seulement la vérité, doit monter à la cité, le mensonge doit en être",Portuguese
empêché.,Portuguese
Le proverbe se réfere à la victoire de 'homme de la vérité qui doit vaincre et qui,Portuguese
"est bienvenu à la cité oú il doit avoir sa place, tandis que le menteur doit en être",Portuguese
confondu et empêché d'y accéder.,Portuguese
"«Le mensonge n'a qu'une jambe, la vérité en a deux» (proverbe hébreu - cité par",Portuguese
M. Maurois — Larousse).,Portuguese
"The truth, only the truth, must go to the city, whereas the lie must remain",Portuguese
squatted.,Portuguese
"The saying refers to the man of truth which can be welcome to the city, while the",Portuguese
liar must be hindered and confused.,Portuguese
"«Lie has but one leg, truth has two» (hebrew proverb - quoted by M. Maurois —",Portuguese
Larousse).,Portuguese
150,Portuguese
"KYETO KYETO, KYAME KYAME.",Portuguese
"O que é nosso é nosso, mas o que me pertence é meu.",Portuguese
«O que é meu vale mais do que o que é nosso» (B. Franklin).,Portuguese
"Ce qui nous appartient est nôtre, ce qui m'appartient est à moi.",Portuguese
«Le mien vaut mieux que le nôtre» (B. Franklin).,Portuguese
"What belongs to us is ours, what belongs to me is mine",Portuguese
«Mine is better than ours» (B. Franklin).,Portuguese
KYETO KILUTIDI EKYANGANI.,Portuguese
O que é nosso é mais importante do que o que é alheio.,Portuguese
«A lareira da nossa casa dá mais calor que a do vizinho» (prov. Russo - R. Sha),Portuguese
Ce qui est nôtre vaut mieux que ce qui est des autres:,Portuguese
«Notre foyer donne plus de chaleur que celui du voisin» (Prov. Russe - R. Sha).,Portuguese
What is ours is more important than that what is of others.,Portuguese
«Qur fireplace is warmer than that of our neighbour».,Portuguese
KYONSO KIFWIDI MU NTAMBU BAKAMA KIFWETE BAKAMA.,Portuguese
Tudo o que a ratoeira apanhou é nosso e devemos levá-lo.,Portuguese
«Tudo o que o vento traz à nossa alcance está bem-vindo».,Portuguese
Tout ce qui est attrapé par notre piêge est nôtre et nous devons !emporter.,Portuguese
«Tout ce qui nous tombe est bon».,Portuguese
All that is caught by our trap is ours and we must take it.,Portuguese
«All is fish that comes to the net».,Portuguese
KYOKI LUMBU KIWUTIDI NA NKAI E FUTA AYOKELE.,Portuguese
"No próprio dia em que o antílope pariu, queimaram o mato.",Portuguese
Este provérbio usa-se quando se dá uma má coincidência de um evento feliz (o,Portuguese
"nascimento de uma cria) com um outro evento infeliz (como a queima do mato,",Portuguese
ameaçadora da via dos recém — nascidos e os seus pais).,Portuguese
"Le jour même ou I'antilope a mis bas, on a brâlé la brousse.",Portuguese
Ce proverbe est utilisé lorsqu'il y a une mauvaise coincidence d'un événement,Portuguese
heureux (la naissance des petits) avec un événement malheureux (comme le,Portuguese
"brúlage de la brousse, qui menace la vie des nouveaux-nés et des parents).",Portuguese
"The very day the antilope gave birth, they burnt the bush.",Portuguese
Said of a unhappy coincidence of a happy event (as the birth of babies) with an,Portuguese
"unhappy event (as the burning of the coppice, threatening the newly-bom babies",Portuguese
and their parents).,Portuguese
KYOKYO UDYANGA KIDYE-KIDYE IKIKU DYA.,Portuguese
O que tu comes ávidamente é o que vai te comer ou matar silenciosa e insidio-,Portuguese
samente pela sua vez.,Portuguese
"«Os pratos deliciosos e convidativos que comemos com prazer, mata-nos traiçoei-",Portuguese
ra e silenciosamente».,Portuguese
151,Portuguese
"Ce que nous mangeons avidement, c'est ce qui nous mangera ou nous tuera",Portuguese
silencieusement et insidicusement à son tour.,Portuguese
"«Les plats délicieux dont nous nous regalons à coeur joie, nous tuent par traitrise",Portuguese
et en silence».,Portuguese
"What we use to eat with greedy, eats or kills us silently and insidiously in its",Portuguese
"tum,",Portuguese
The delicious and inviting dishes we eat with pleasure kills us treacherously and,Portuguese
silently.,Portuguese
KYULA DIKAKONDELA NKILA MU DIAMBU DIE SUKININA.,Portuguese
O sapo foi-lhe recusada a cauda por causa do seu atraso no dia da distribuição.,Portuguese
A pontualidade é uma das condições do sucesso em competições.,Portuguese
Le crapaud a manqué la queue à cause de son retard le jour de la distribution.,Portuguese
La ponctualité est une des conditions de succês dans les competitions.,Portuguese
The toad was refused the tail because of being late on the distribution day.,Portuguese
Punctuality is one of the conditions of success in competitions.,Portuguese
KYULA NKWA NSOKI UKUMVONDANGA.,Portuguese
É um homem cruel que pode matar um sapo.,Portuguese
Os seres fracos e humildes são vítimas dos maus.,Portuguese
C'est un homme cruel qui peut tuer un crapaud.,Portuguese
Les êtres faibles et humbles sont victimes des mauvais.,Portuguese
It is a cruel man who can kill a toad.,Portuguese
"Weak and humble people are the victims of bad men,",Portuguese
KYULA UKOTA MU NKALU TEKAMA.,Portuguese
O sapo para entrar numa calabassa deve meter-se de soslaio.,Portuguese
Há pessoas que utilizam vias indirectas para conseguir os seus fins.,Portuguese
"Le crapaud pour entrer dans une calebasse, se met de biais.",Portuguese
Il y a des personnes qui utilisent des moyens indirects pour atteindre leur but.,Portuguese
The toad enters into the calabash by sideway (on the slant).,Portuguese
There are people who use indirect ways to gain their ends.,Portuguese
KYUNDULU KA KINA NZAMBA KO.,Portuguese
Está-se sem erva para apanhar o salalé preto-castanho que está a sair abunda-,Portuguese
mente.,Portuguese
Diz-se de uma afluência de coisas que surge sem possibilidade de enfrentá-la.,Portuguese
Von est sans herbes pour attraper les fourmis brunes qui sortent abondam-,Portuguese
ment.,Portuguese
Se dit d'une grande affluence de choses à laquelle il est difficile de faire face.,Portuguese
Jt is an abundant issue of brown anits for which there is no herb to catch some.,Portuguese
K is said of a great quantity of things which is difficult to tackle with.,Portuguese
152,Portuguese
LAKWA NTETE VUNINA NKATA.,Portuguese
Quem não consegue levar uma carga acusa a almofadinha.,Portuguese
«Um mau trabalhador acusa as suas ferramentas».,Portuguese
"Ora. «quem se queixa, alhos come».",Portuguese
Qui est incapable de transporter un fardeau accuse le coussinet.,Portuguese
"«Un mauvais ouvrier accuse ses outils», d'oú «qui s'excuse s'accuse».",Portuguese
He who is unable to carry a burden finds fault with the pad.,Portuguese
"«A bad workman blames his tools», hence «he who excuses himself",Portuguese
accuses himself».,Portuguese
"LAMBILA MAZI, MAZA FUKI Yovo: LAMBILA MAZI, MWAMBA FUKI.",Portuguese
Cozinha com óleo e não com água (ou mwamba = manteiga de amendoim) que,Portuguese
demora muito tempo para cozer.,Portuguese
Este provérbio é utilizado para pressionar a realização de um compromisso da,Portuguese
parte do pedinte após acordo dado pela parte solicitada.,Portuguese
"Il faut faire cuire avec de ""huile et non avec de I'eau ou la sauce de la mwamba",Portuguese
"des arachides, qui font durer la cuisson.",Portuguese
Ce proverbe est utilisé pour faire pression pour la conclusion d'un compromis de,Portuguese
la part de la partie demanderesse aprês I'accord donné par la partie sollicitée.,Portuguese
"You must cook with oil and not with water or sauce of the peanuts, which lasts",Portuguese
too more.,Portuguese
"After the conclusion of an agreement (betrothal), this proverb is used to ask to",Portuguese
the other part to urge the realization of the event (wedding).,Portuguese
LAWU KYA NZENZA MU NKUNGA KAKOTILANGA MU VATA.,Portuguese
É por canção que um maluco estranho entra numa aldeia alheia.,Portuguese
"O provérbio mostra que a canção pode, pelo seu efeito suave, ocultar ou aliviar a",Portuguese
"dor, abrandar ou amolecer os corações e entreter os homens pelo bálsamo da sua-",Portuguese
"vidade, tornando-os benevolentes uns para com os outros, mesmo para com os",Portuguese
desconhecidos.,Portuguese
"«Quem canta, encanta os seus males» (Cervantes - Dom Quichote).",Portuguese
"Também, «o que não vale a pena de ser dito, canta-se» (Pierre Augustin Caron de",Portuguese
Beaumarchais).,Portuguese
C'est par un chant qu'un fou étranger entre dans un autre village.,Portuguese
"Ce proverbe montre que le chant peut, par son effet suave, occulter ou soulager",Portuguese
"la peine, adoucir les coeurs, lenifier les esprits et divertir les hommes par le",Portuguese
"baume de la suavité, les rendant bienveillants les uns envers les autres, même",Portuguese
envers des inconnus.,Portuguese
"«Qui chante, enchante ses maux» (Cervantes - Don Quichote).",Portuguese
153,Portuguese
"Et aussi, «ce qui ne vaut pas la peine d'être dit, on le chante». (Pierre Augustin",Portuguese
Caron de Beaumarchais).,Portuguese
Jt is with a song that a strange madman enters an other village.,Portuguese
"This saying shows that a song can, through its suaveness, hide or assuage a pain,",Portuguese
"sweeten the hearts, lenify the minds and through the balsam of this suaveness",Portuguese
"divert persons who become benevolent to each another, even towards unknown",Portuguese
ones.,Portuguese
"«He who sings, enchants his pains» (Cervantes — Don Quichote).",Portuguese
"Hence, «what is not worth to be said, must be sung» (P.A.C. de Beaumarchais».",Portuguese
LEMVOKELA NA KONGO KA WAYI KO Yovo: LEMVOKELA KIMFUMU,Portuguese
"KA WAYIKO,",Portuguese
Obedecer a autoridade não é tornar-se escravo.,Portuguese
«Obedece se quiseres ser obedecido um dia» (Voltaire).,Portuguese
«Quem obedece é sempre superior a quem manda».,Portuguese
Obéir à I'autorité ce n'est pas devenir esclave,Portuguese
"«Obéis, si tu veux qu'on t'obéisse un jour» (Voltaire);",Portuguese
«Celui qui obéit est toujours supérieur à celui qui commande».,Portuguese
Obedience to the authority is not slavery.,Portuguese
«Obey if you want to be obeyed someday» (Voltaire);,Portuguese
«He who obeys is always superior to whom who commands him».,Portuguese
"LEMVO WA NKENTO DIKILA, VO KUNDÍKIDI KO USISIDI.",Portuguese
"A obediência de uma mulher depende do seu mantimento pelo marido, de",Portuguese
"contrário, ela o abandona.",Portuguese
A união de um homem e de uma mulher é um contrato de vantagens recíprocas,Portuguese
consubstanciadas em «dar e receber».,Portuguese
Lobéissance d'une femme dépend d'un bon entretien de la part du mari; dans,Portuguese
"le cas contraire, elle I'abandonne.",Portuguese
Vunion d'un homme avec une femme est un contrat d'avantages réciproques qui,Portuguese
consistent à «donner et à recevoir».,Portuguese
The wife's obedience depends on the good assistance from the husband; other-,Portuguese
"wise, she leaves him.",Portuguese
The union of a man and a woman is based on mutual advantages which consist,Portuguese
in «giving and receiving».,Portuguese
LEMV'OWINGI TWIKILWA (TWIKWA) MATADI Yovo: LEMV'OWINGI,Portuguese
NATISWA MATADI.,Portuguese
Ser um bonacheirão leva a ser carregado de pedras.,Portuguese
"«Quem se faz mel, abelhas o lambem».",Portuguese
Qui se montre bonasse se voit chargé des pierres.,Portuguese
«Qui se fait brebis le loup le mange».,Portuguese
To be a weak-willed or a too easy-going is to be loaded of stones.,Portuguese
«Mugs are always fleeced».,Portuguese
154,Portuguese
"LENDA KAYILA MUNTU KONDA KWA KUNZOLA, KANSI KULENDI ZOLA",Portuguese
MUNTU KO KONDA KWA KUNVANA NTIM'AKU KO.,Portuguese
"Podes dar uma coisa a alguém sem o amar, mas não podes amar alguém sem",Portuguese
lhe ofertar algo.,Portuguese
O verdadeiro amor reside no sacrifício de uma parte do teu coração.,Portuguese
"Vous pouvez donner une chose à quelqu'un sans l'aimer, mais vous ne pouvez",Portuguese
pas aimer quelqu'un sans lui offrir quelque chose.,Portuguese
Le véritable amour réside dans le sacrifice d'une partie de soi-même.,Portuguese
"You can give something to someone without loving him, but you cannot love",Portuguese
someone without offering him something.,Portuguese
True love consists of the sacrifice of a part of yourself.,Portuguese
LENDA TANGININA YOVO SOKULULA MUNTU KANSI KULENDI,Portuguese
KUMEWANA KO NADEDE.,Portuguese
Podes imitar alguém mas não podes igualá-lo totalmente.,Portuguese
Uma pessoa imitada é como um marco ou um ideal a atingir;,Portuguese
O imitador fica aquém ou vai além deste marco ou ideal.,Portuguese
"Daí, diz-se: «imitado mas nunca igualado».",Portuguese
Tu peux imiter quelqu'un mais tu ne peux pas I'égaler.,Portuguese
Une personne imitée est un modêle ou un idéal; rimitateur reste en deçã ou va,Portuguese
au-delã de ce modêle. D'ou I'on dit: «imité mais jamais égalé».,Portuguese
You can imitate someone but cannot be equal to him.,Portuguese
"A person which is imitated is as a landmark or an ideal, and he who Imitates him",Portuguese
"will either remain within ou go beyond this model Hence, people say: «imitated",Portuguese
but never equaled».,Portuguese
"LENDA YALA MVUMBU AKU, KANSI KULENDI YALA MBUNDU ANDIKO.",Portuguese
"Pode ser o mestre do seu escravo, mas não pode ser o mestre do seu coração.",Portuguese
"Com efeito, ninguém pode ser o mestre do coração de um outro a não ser que ele",Portuguese
"lhe dê prova de um amor verdadeiro desprovido de todo interesse egoísta, pois",Portuguese
«as virtudes perdem-se no interesse como os rios no mar» (La Rochefoucauld).,Portuguese
"«É possível ocasionar a destrução de um exército de 37.500 homens, privando-o",Portuguese
"do seu general. No entanto, não é possível privar da sua razão o homem o mais",Portuguese
"inculto e vulgar» (Confucius — in «Los Cuatro Libros Clasicos», p. 154 — Edição",Portuguese
Espanhola).,Portuguese
"Vous pouvez être le maitre de votre esclave, mais vous ne pouvez pas être le",Portuguese
maitre de son coeur.,Portuguese
"En effet, personne ne peut être maitre du coeur d'un autre à moins qu'il le lui",Portuguese
"prouve par un amour véritable dénué de tout intérêt égoiste, car «les vertus se",Portuguese
perdent dans Vintérêt comme les fleuves dans la mer» (La Rochefoucauld).,Portuguese
«Il est possible d'occasionner la destruction d'une armée de 37.500 hommes en la,Portuguese
"privant de son général. Cependant, il n'est pas possible de priver de sa raison un",Portuguese
"homme le plus inculte et vulgaire» (Confucius, in «Los Cuatro Libros Clasicos»,",Portuguese
p. 154).,Portuguese
155,Portuguese
"You can be the master of your slave, but not of his heart.",Portuguese
"Unless you may prove it through a true and unselfish love, you cannot be the",Portuguese
master of your slave's heart. Your relative goodness may be compared with «the,Portuguese
virtues which get lost in the interest as do the rivers into the sea» (La Rochefou-,Portuguese
cauld).,Portuguese
«it is possible to cause the destruction of an army of 37.500 men depriving it of,Portuguese
"its general. However, it is not possible to deprive the most uneducated and vulgar",Portuguese
"man of his reason» (Confucius — in «Los Cuatro Libros Clasicos», p. 154, Spanish",Portuguese
edition).,Portuguese
"LEMVO KAUSAKI, NGOLU KAZISAKI.",Portuguese
"Não sejas nem muito dócil, nem muito duro, esteja tu no meio.",Portuguese
"«Pelo meio, irás com toda a segurança, pois os extremos são perigosos» (Ovídio —",Portuguese
"Metamorioses, v. 137).",Portuguese
"«Não seja muito doce, seria engolido; não seja muito amargo, seria cuspido»",Portuguese
(Prov. Aramaico — palavras d'Hahigar).,Portuguese
"Ne sois ni trop docile, ni trop dur, sois au milieu.",Portuguese
"«Par le milieu, tu iras en sécurité, car les extrêmes sont dangereux» (Ovide —",Portuguese
"Métamorphoses, v. 137). .",Portuguese
"«Ne sois pas trop doux, on t'avalerait; ne sois pas trop amer, on te cracherait»",Portuguese
"(Prov. Araméen - Paroles d'Ahigar, av.JC).",Portuguese
"Don't be too docile, nor too hard, be in the middle.",Portuguese
"«Through the middle, you will go safely, because the extremes are dangerous»",Portuguese
"(Ovide - Metamorphoses, v. 137).",Portuguese
"«Don't be too sweet, you'll be swallowed down; don't be too bitter, you'll be",Portuguese
vomited» (Aramaic prov. —- words of Ahigar).,Portuguese
"LOMBA I BOSI UZAY'0OY'OKUKAYILA, Yovo OY'OKUYIMINA.",Portuguese
Pede e saberás quem te ajudará e quem te recusará a sua ajuda.,Portuguese
«Põe-te na cama e torna-te doente e saberás quem te quer bem e quem te quer mal».,Portuguese
«Não se dá de mamar à criança que não chora» (Provérbio Turco — R. Sha).,Portuguese
Demande et tu sauras qui t'aidera et qui te refusera son aide.,Portuguese
"«Couche-toi et sois malade, tu sauras qui te veut du bien et qui te veut du mal.»",Portuguese
«Qn ne donne pas le sein à un enfant qui ne pleure pas» (Prov. Turc — R. Sha).,Portuguese
Ask and you will see who will help vou and who will refuse you his help.,Portuguese
"Ask for help and you'll see those who never oblige, and ask for alms and you will",Portuguese
sec the misers (G. T. Zona).,Portuguese
«No one feeds at breast a child which does not cry» (Turkish proverb — R. Sha).,Portuguese
LOMBA KWA MBUTA MU MESO.,Portuguese
Um velho manifesta suas necessidades pelo seu olhar.,Portuguese
"«Um olhar é, em qualquer país, uma linguagem» (G. Herbert).",Portuguese
"Um velho exprime as necessidades pela sua atitude, preferindo submeter-se à pri-",Portuguese
vação do que solicitar o favor de uma pessoa indiferente cuja recusa agravaria,Portuguese
ainda mais a sua humilhação.,Portuguese
156,Portuguese
«O olho mudo é tão falador quanto a boca faladora» (Prov. Japonese — R. Sha).,Portuguese
"«Quem não pode compreender um olhar, não pode compreeender longas expla-",Portuguese
nações» (Prov. Árabe).,Portuguese
Un vieux manifeste ses nécessités par son regard.,Portuguese
«Un regard est dans tout pays un langage» (G. Herbert).,Portuguese
"Un vieux exprime ses besoins par son attitude, et préfêre se soumettre à la priva-",Portuguese
tion que solliciter la faveur d'une personne indifférent dont le refus aggraverait,Portuguese
encore son humiliation.,Portuguese
«Lceil muet est aussi bavard que la bouche bavarde» (Prov. Japonais — R. Sha).,Portuguese
"«Qui ne peut comprendre un regard, ne peut pas comprendre de longues explica-",Portuguese
tions» (Prov. Arabe).,Portuguese
An old man manifests his necessities through his look.,Portuguese
«A look is in any country a language» (G. Herbert).,Portuguese
«Better to be submitted to privation than to solicit a favour of the unworthy per-,Portuguese
"son, whose refusal would aggravate his humiliation».",Portuguese
«The mute eye is as talkative as the loquacious mouth» (Japanese proverb — R. Sha).,Portuguese
"«Who does not understand a look, cannot understand long explanations» (Arabic",Portuguese
proverb).,Portuguese
LONGA MUNTU UDILANGA DYO UVONDANGA DYO YOVO UWULANGA,Portuguese
DYO.,Portuguese
Quem usa o prato é quem o parte.,Portuguese
Este provérbio ensina que o prejuizo de uma coisa é muitas vezes causado pelo,Portuguese
seu usuário do que por um alheio.,Portuguese
C'est celui qui utilise I'assiette qui la casse.,Portuguese
Ce proverbe montre que le préjudice d'une chose est plus souvent causé par son,Portuguese
usager que par celui qui en fait usage rarement.,Portuguese
The dish is broken by the person who uses it.,Portuguese
This saying means that the prejudice of something is often caused by he who has,Portuguese
various uses of it than one who uses it once or very rarely.,Portuguese
LONGA MWANA MU KILEKA SE KAZAY'E NZIL ASIKILA KALANDA MU,Portuguese
KIMBUTA.,Portuguese
"Educa a criança na sua infância, ela escolherá o bom camimho a seguir na sua",Portuguese
vida.,Portuguese
«Instrui ao menino no caminho em que deve andar; e até quando envelhecer não,Portuguese
se desviará dele» (Provérbios 22:6).,Portuguese
"Eduque l'enfant dês son enfance, il choisira le bon chemin à suivre dans la vie.",Portuguese
"«Instruis V'enfant selon la voie qu'il doit suivre; et quand il sera vieux, il ne sen",Portuguese
détoumera pas» (Proverbes 22:6).,Portuguese
"Train the child in his infancy, he will choose the good way to go in his life.",Portuguese
"«Train up a child in the way he should go, and when he is old he will not depart",Portuguese
from it» (Proverbs 22:6).,Portuguese
157,Portuguese
"LONGA MWANA UKWENDA KU MAKINU, KULONGI MWANA TUKIDI",Portuguese
