description,language
This saying shows that to wrong once does not count because it is by accident or,Portuguese
"by ignorance, to wrong twice is tolerable for it is by forgetfulness or carelessness;",Portuguese
but to wrong three times is unbearable because it is obviously on purpose.,Portuguese
For that «it is better to let an offence to be repeated at least three times: the first,Portuguese
"offence may be an accident, the second a mistake, but the third one is likely",Portuguese
"intentional» (G. T. Zona). «Once passes, twice wearies, three times break».",Portuguese
N'TETE VENA VEMBO DYA MUNTU A NKAKA WASAKALALA,Portuguese
UMONEKENANGA.,Portuguese
O fardo sobre o ombro de um outro homem parece sempre leve.,Portuguese
"«Pois atam fardos pesados e difíceis de suportar, e os pôem aos ombros dos",Portuguese
"homens, eles porém nem com o dedo querem movê-los» (St.Mat.23:4).",Portuguese
Le fardeau sur 'épaule d'un autre homme semble toujours léger.,Portuguese
"«ls lient des fardeaux pesants et les mettent sur les épaules des hommes, mais ils",Portuguese
ne veulent pas les remuer du doigt» (St.Mat.23:4).,Portuguese
The burden on another man's shoulder is always light.,Portuguese
"«For they bind heavy burdens and grievous to be borne, and lay them on men's",Portuguese
shoulders but they themselves will not move them with one of their fingers»,Portuguese
(St.Mat. 23:4).,Portuguese
"NTI MYA NGANGA MUTONDA MYO, MBEVO KAKINDA.",Portuguese
Os medicamentos do curandeiro são aprovados se o doente é curado.,Portuguese
"«Não há cura do doente, não há aprovação da medicação».",Portuguese
274,Portuguese
Les médicaments du guérisseur ne sont approuvés que si le malade est guéri.,Portuguese
"«Pas de guérison, pas d'approbation de traitement».",Portuguese
The healer's medicine is proved only if the sick is healed.,Portuguese
"«No cure, no medicine».",Portuguese
"NTIMYA SOLA, KUNA MYABWA, KUNA DYAKA MYABWA.",Portuguese
As árvores da floresta devem cair de um lado e de um outro também.,Portuguese
"Na sociedade, a ajuda deve vir de todos os seus membros. «A união faz a força, a",Portuguese
desunião é fraqueza».,Portuguese
"Les contributions familiales sont comme les arbres de la forêt, qui tombem",Portuguese
d'un côté comme de l'autre.,Portuguese
"Dans la société, 'aide doit être apportée par les uns et les autres de la famille.",Portuguese
"«Lunion fait la force, a désunion est faiblesse».",Portuguese
"The contributions of the family are as the trees of the field, they must fall from",Portuguese
all parts.,Portuguese
"In a society, help must come from ail its members. «Union is strength, disunity is",Portuguese
weakness».,Portuguese
"NTINU KANA ZIKONDA, KUBUKUBU KADIKONDI KO.",Portuguese
"Se faltar o essencial, não faltará o secundário.",Portuguese
"Na falta do melhor, contenta-se do menor. «Um pouco vale mais do que nada».",Portuguese
Il peut nous manquer l'essenciel mais pas le sécondaire.,Portuguese
"À défaut du mieux, il faut se contenter de ce qu'on a. «Un peu vaut mieux que rien».",Portuguese
"Tf there is no surplus of what we need, the least necessary will do.",Portuguese
"Where the best is impossible, the least can be useful. For want of something bet-",Portuguese
"ter, let us be content with the least.",Portuguese
NTI UVONDANGA NYOKA LANDAKESA.,Portuguese
O pau que mata a cobra deve lhe ser aplicada repetidamente.,Portuguese
«Faz-se sempre depressa o que se faz bem» (César Augusto). «O abutre aperta a,Portuguese
galinha até ao último suspiro» (Prov. Russo — Rosa Sha).,Portuguese
Le bãton qui tue le serpent doit lui être appliqué sans répit.,Portuguese
«On fait toujours assez vite ce que Ion fait assez bien» (César Auguste). «Le,Portuguese
vautour resserre la poule jusqu'au dernier soupir» (Prov. Russe — Rosa Sha).,Portuguese
The stick that kills the snake must strike it repeatedly.,Portuguese
«One does always quickly whatever must be done quite well» (César Auguste).,Portuguese
«The vulture squeezes the hen until it breathes its last» (Russian prov. - Rosa Sha).,Portuguese
"NTI WABWISA NZAWU NKAMA, NZAWU NKAMA MPE",Portuguese
ATELEMESANGA WO.,Portuguese
"Uma árvore derrubada por cem elefantes, deve ser levantada por cem elefantes,",Portuguese
"«A união faz a força, a desunião é fraqueza».",Portuguese
Un arbre abattu par cent éléphants doit être soulevé par cent éléphants.,Portuguese
"«Lunion fait la force, la désunion est faiblesse».",Portuguese
275,Portuguese
A tree pulled down by a hundred elephants must be lifted again by a hundred,Portuguese
elephants.,Portuguese
«Unity is strength». «Many hands make light work».,Portuguese
NTI WASIMBA MBUTA KAUNINGANANGA KO.,Portuguese
O ceptro segurado por um velho não oscila.,Portuguese
Um compromisso assumido por um adulto é certo de ser honrado.,Portuguese
Le sceptre tenu par un vieux ne peut pas osciller.,Portuguese
Un compromis pris par un vieux est certain d'être honoré.,Portuguese
The sceptre held by an old man cannot waver.,Portuguese
A compromise assumed by an old man is likely to be honoured.,Portuguese
NTI WAVWANDA MBUTA KAUTOLOKANGA KO.,Portuguese
A tábua sobre a qual um mais velho toma assento não quebra.,Portuguese
Um assunto nas mãos de um homem de experiência não aborta.,Portuguese
Une planche sur laquelie un vieux est assis ne se casse pas.,Portuguese
Une affaire traitée par un homme d'expérience ne peut pas rater.,Portuguese
A board on which a old man takes a seat cannot be broken.,Portuguese
Any business in charge of a wise man cannot fail.,Portuguese
"NTO A NKOKO KAISOBANGA KO, MBUNDU A MUNTU ISOBANGA.",Portuguese
"A nascente do rio não muda de lugar, mas o coração do homem pode mudar.",Portuguese
«Nada é tão doce nem tão duro do que o coração humano» (G. C. Lichtenberg —,Portuguese
"Mau rice Maloux). Num mundo inconstante, o coração humano é também",Portuguese
inconstante.,Portuguese
"Ia source d'une riviêre ne change pas, mais le coeur de l'homme change.",Portuguese
"«Rien n'est si doux, ni si dur que le coeur humain» (G. €. Lichtenberg - Maurice",Portuguese
"Maloux). Dans un monde inconstant, le coeur de l'homme est aussi inconstant.",Portuguese
"The spring of a river does not change, but the human heart may change.",Portuguese
«Nothing is more sweet or hard than the human heart» (G. C. Lichtenberg —,Portuguese
"Maurice Maloux). In an inconstant world, the human heart is inconstant too.",Portuguese
NTOTO A MPOLO VAIKA NZO KAUVUTUKI NZO KO.,Portuguese
As cinzas podem sair da casa mas não podem voltar para casa.,Portuguese
Diz-se de uma decisão irrevocável de que não se pode desistir mais.,Portuguese
Les cendres peuvent sortir de la maison mais ne peuvent plus y rentrer.,Portuguese
Se dit d'une détermination à laquelle on ne peut plus revenir.,Portuguese
The ashes get out of the house but cannot get back into the house anymore.,Portuguese
Said of any final decision of which there is no tuming back.,Portuguese
"NTOTO KANI UVEVELE, MUNTU KAZIKWANGA KIMOYO KO.",Portuguese
"Por mais tenra que possa ser a terra, um homem não pode ser enterrado vivo",Portuguese
«A penalidade que excede os limites de toda justiça é desumana». «Justiça extre-,Portuguese
"ma é extrema injustiça» (Terence), «Não pode ser justo quem não é humano»",Portuguese
276,Portuguese
"(Vauvenargues). «O excesso é condenável, mesmo na virtude ou na justiça»",Portuguese
(Cândido de Figueiredo — «Os Estrangeirismos».,Portuguese
Bien même que la terre soit tendre un homme ne peut pas y être enterré vivant.,Portuguese
«Un chãtiment qui excêde les limites de toute justice est inhumaine». «Justice,Portuguese
extrême est extrême injustice» (Terence). «Celui qui ne peut pa être juste n'est,Portuguese
"pas humain» (Vauvenargues). «I'excês est condamnable en tout, même dans la",Portuguese
vertu ou la justice» (Cândido de Figueiredo — «Os Estrangeirismos»).,Portuguese
"Even though the earth may be soft, a man cannot be buried alive.",Portuguese
«A punishment which exceeds the limits of the justice is inhuman». «Extreme,Portuguese
justice is extreme injustice» (Terence).,Portuguese
«He who is not just is not human» (Vauvenargues).,Portuguese
"«The excess is blameworthy in everything, even in virtue or in justice» (Cândido",Portuguese
de Figueiredo - in «Os Estrangeirismos»).,Portuguese
"NTU A NTÔTO KAULENDI VONDA WELE DYETO KO, KADI VISI",Portuguese
YE VISI UNA.,Portuguese
"A cabeça do castor que tem apenas ossos, não pode impedir a nossa caça.",Portuguese
Diz-se de uma bagatela que não deve prejudicar um assunto mais importante da vida.,Portuguese
"La tête du castor qui ne contient que des os, ne doit pas nous empêcher de",Portuguese
"chasser,",Portuguese
Se dit d'une bagatelle qui ne doit pas porter préjudice à une affaire plus impor-,Portuguese
tante de la vie.,Portuguese
"The castor's head which contains but bones, cannot hinder us from hunting.",Portuguese
Said of any trifle which mustn't impede an important thing to be done.,Portuguese
"NTU KANA UKOTA, MAVEMBO MAKOTELE.",Portuguese
"Se a cabeça entra, os ombros entram também",Portuguese
"«Quando se vê o pé, a perna mostra-se também».",Portuguese
«Quem aceita ter ajudado um ladrão a roubar é ladrão também».,Portuguese
"«Quem aceita o principal, aceita também o secundário».",Portuguese
"«Quem aceita um problema, aceita também as suas consequências».",Portuguese
"Si la tête entre, les épaules entrent aussi.",Portuguese
"«Quand on voit le pied, la jambe se monstre aussi».",Portuguese
"«Qui accepte le contenu, accepte aussi le contenant».",Portuguese
«Celui qui avoue avoir aidé un larron á voler est un voleur aussi».,Portuguese
«Celui qui accepte un problême en accepte aussi les conséquences».,Portuguese
"If the head enters, the shoulders enter also",Portuguese
«He who accepts a problem accepts also its consequences».,Portuguese
"«When you see the foot, you see the leg also».",Portuguese
«He who helps a robber to steal is a thief also».,Portuguese
"NTULU A NKWENO KAISIKILWANGA NGOMA KO, NW'A NKWENO",Portuguese
KAUSIKILWANGA MUMPYUSU KO.,Portuguese
"Não se tamborila sobre o peito do outrem, nem se assobia pela boca alheia.",Portuguese
"Não se deve substituir-se a alguém, nem se fazer o intérprete dos seus pensamentos.",Portuguese
277,Portuguese
"On ne tambourine pas sur la poitrine d'autrui, on ne siffle pas non plus par la",Portuguese
bouche d'autrui.,Portuguese
"On ne doit pas se substituer à la place d'autrui, ni se faire I'interprête de ses senti-",Portuguese
ments.,Portuguese
"One must not drum on the someone's chest, and one does not whistle either",Portuguese
through another's mouth.,Portuguese
"One must not take the place of someone else, nor be the interpreter of his thoughis.",Portuguese
"NTYETYE KIMVULA-MVULA KAKODILANGA, KANSI VO MVULANENE,",Portuguese
WELE SWAMA.,Portuguese
"A carriça embriaga-se ou exalta-se com a chuva miúda, mas esconde-se quando",Portuguese
chove a cântaros.,Portuguese
Diz-se de pessoas que fazem ostentação dos seus dotes na presença de outras pes-,Portuguese
"soas menos habilitadas ou mais fracas que elas próprias, mas se eclipsam da pre-",Portuguese
sença dos homens que lhes são mais fortes.,Portuguese
"Le roitelet ne se cache pas lorsqu'il pleut légêrement, mais il va se cacher",Portuguese
lorsqu'il pleut à verse.,Portuguese
Le proverbe se réfêre à des personnes qui font étalage de leurs connaissances en,Portuguese
"présence des personnes moins intelligentes ou plus faibles qu elles, mais elles",Portuguese
s'éclipsent devant celles qui sont mieux dotées quelles.,Portuguese
"The wren gets drunk and enraptured with a small rain, but gets hidden with a",Portuguese
pouring one.,Portuguese
"This saying reiers to the persons who show off their knowledge or wealth, but",Portuguese
make themselves scarce when appear fellows more skilled than themselves.,Portuguese
"NTYETYE MININI NKANDI, NGOLO KAKIMWENE YOVO: KAKIPYATIDI.",Portuguese
"A carriça engoliu uma noz da palmeira, ela desafiou-se a si própria.",Portuguese
«Quem engole uma grande fruta tem confiança na largura da sua garganta»,Portuguese
(Prov. Africano - Rosa Sha).,Portuguese
Quem aceita uma grande tarefa mostra que tem a capacidade de cumpri-la.,Portuguese
"Le roitelet qui a avalé une noix de palme, s'est lancé un défi à soi-même.",Portuguese
«Qui avale un gros fruit a confiance dans la largeur de sa gorge» (Prov. africano —,Portuguese
Rosa Sha).,Portuguese
Qui accepte une grande charge monstre qu'il est apte à en relever le défi.,Portuguese
"The wren has swallowed a palm-nut, it is a challenge to itself.",Portuguese
«He who swallows a great fruit has confidence in the width of his throat»,Portuguese
(African prov. — Rosa Sha).,Portuguese
He who accepts a great charge shows that he is able to take up the challenge.,Portuguese
NZEVO ZAMENA MUNKOMBO ZE KIMENI KIMENL.,Portuguese
Ter uma barba inútil como a da cabra.,Portuguese
"A barba deve ser um sinal não apenas de velhice, mas também de maturidade e",Portuguese
sabedoria.,Portuguese
Avoir une barbe inutile comme la babiche du bouc.,Portuguese
Ia barbe doit être le signe non seulement de vieillesse mais aussi de maturité et,Portuguese
de sagesse.,Portuguese
278,Portuguese
To have a useless beard as that of he goat.,Portuguese
"A beard must be a signal not only of oldness, but of maturity and wisdom as well.",Portuguese
"NUNI AVO SE KATELEMA, KAKANINA NTI, MUNTU DIMOYO VO SE",Portuguese
"KAKWENDA, KAKANINA MFUMU YE NGANGA.",Portuguese
"Quando a ave quiser voar, despede-se da árvore, quando o homem racional",Portuguese
"quiser partir, deve também despedir-se dos seus, dos chefes, dos adivinhos e",Portuguese
dos seus semelhantes.,Portuguese
O provérbio mostra que é um dever para quem se ausentar do seu lugar de se,Portuguese
despedir dos homens do seu convívio em vez de se eclipsar sem aviso.,Portuguese
"Quand Voiseau veut s'envoler, il prend congé, en premier lieu, de Varbre;",Portuguese
"quand lhomme raisonnable s'en va, il doit prendre congé des chefs, des",Portuguese
devins ou de ses semblables.,Portuguese
Le proverbe fait un devoir à celui qui s'absente de sa place de prendre congé des,Portuguese
hommes de son milieu au lieu de s'éclipser sans laisser signe de vie.,Portuguese
"Whenever a bird wants to fly, it takes leave of the tree; when a rational man",Portuguese
"wants to go away, he must also take leave of his chiefs and diviners or his fel-",Portuguese
low-men.,Portuguese
This saying is an advice to anyone who goes away to take leave of his fellow-men,Portuguese
instead of disappearing without leaving any signal.,Portuguese
"NUNI DILA MOYO KUDIDI NSALA KO, NSALA KIMA KIMENA.",Portuguese
"Avezinha, chora pela vida e não pelas asas, pois as asas podem ainda crescer.",Portuguese
«Vão-se os anéis mas ficam os dedos».,Portuguese
"Oisillon, pleure pour la vie et non pour les ailes, car les ailes peuvent encore",Portuguese
pousser.,Portuguese
"«Les anneaux s'en vont, mais les doigts restent».",Portuguese
"Little bird, cry for your life and not for the wings, because your wings will still",Portuguese
grow.,Portuguese
«The rings may get lost but the fingers remain».,Portuguese
"NUNI YE NUNI AVOVA KWAWU, KANSI NTOYO KANA KAVOVA KAKA,",Portuguese
"UKAVOVESWANGA VO KAKATUKA, KENDA KUNA KATUNGILA, KADI",Portuguese
NUNI NFWANGA.,Portuguese
"Todas as aves podem falar, mas quando o mocho fala (ulula), todos lhe dizem",Portuguese
que é uma ave de mau auguro e que vai aonde ele mora.,Portuguese
Este é o tratamento de desprezo dado a uma pessoa indesejável pela comunidade,Portuguese
em que é considerada como uma ave agoirenta.,Portuguese
"Tous les oiseaux peuvent parler (chanter), mais quand le hibou parle (hulule),",Portuguese
on le reproche d'être un oiseau de mauvais augure ou on lui dit de rentrer à sa,Portuguese
demeure.,Portuguese
Ce proverbe témoigne du rejet de toute intervention verbale d'une personne,Portuguese
indésirable au sein d'une communauté oú elle est considérée comme un oiseau,Portuguese
de mauvais augure.,Portuguese
279,Portuguese
"All the birds can speak (sing), but when the owl speaks (hoots), they grudge it",Portuguese
"for being a bird of omen, or they tell him to go back to its nest.",Portuguese
This saying expresses the reprobation of someone which is not welcome to speak,Portuguese
in a community which considers him as a bird of ill omen.,Portuguese
NUNI ZALEKA NTI MOSI ZATOMA MVUMUKA,Portuguese
As aves que pernoitam juntas sabem voar juntas.,Portuguese
«Cada qual com seu igual».,Portuguese
Les oiseaux qui dorment ensemble savent aussi voler ensemble.,Portuguese
«Les oiseaux de même plumage volent ensemble».,Portuguese
Birds which stay overnight together fly together also.,Portuguese
«Birds of a feather flock together».,Portuguese
"NUNU KANA KAVUNA, YANI MOSI KASALA.",Portuguese
"Se um velho mente, é sinal de que sobreviveu sozinho. Já não há um contem-",Portuguese
porâneo que poria desmenti-lo.,Portuguese
"Este adágio assimila-se ao provérbio «de longas vias, longas mentiras».",Portuguese
"Si un vieux ment, c'est qu'il a survécu seul. Il n'y a plus un autre contempo-",Portuguese
rain qui pourrait le démentir.,Portuguese
Cet adage est semblable au proverbe «à beau mentir qui vient de loin».,Portuguese
"If an old man lies, it's a signal that he survived alone. There is no other con-",Portuguese
temporary who would contradict him.,Portuguese
This saying is similar to the proverb: «travellers from afar can lie with impunity».,Portuguese
"NUNGA MBI MUMBOTE, KUVUTUDI MBI MUMBI KO,",Portuguese
"Vence o mal pelo bem, nao vence o mal pelo mal.",Portuguese
"«Não te deixes vencer do mal, mas vence o mal com o bem» (Romanos 12:21).",Portuguese
"Vainc le mal par le bien, ne rends pas mal au bien.",Portuguese
«Ne te laisse pas vaincre par le mal. Sois au contraire vainqueur du mal par le,Portuguese
bien» (Romains 12:21),Portuguese
"Render good for evil, don't repay evil with evil.",Portuguese
"«Do not let evil defeat you; instead, conquer evil with good» (Romans 12:21).",Portuguese
"NUNU TEKELE MAZA NGANGU KU KILEKA ZASALA, YOVO (Variante):",Portuguese
NUNU TEKELE NKUNI NGANGU KUKILEKA ZASALA.,Portuguese
Um velho que vai buscando água e apanhando lenha é um sinal de que era,Portuguese
desajuizado na sua juventude.,Portuguese
"«Mocidade ociosa, velhice vergonhosa».",Portuguese
"Un vieux qui se procure de eau et du bois, est un signe qu'il a été insensé",Portuguese
dans sa jeunesse.,Portuguese
"«Jeunesse oisive, vieillesse honteuse».",Portuguese
An old man who uses to go and fetch water and wcod is a sign that he had,Portuguese
been an improvident in his youth.,Portuguese
"«Idle youth, painful old age».",Portuguese
280,Portuguese
"NWA KAKALA YE MPAMBU KO, VILAKANU YI MPAMBU ZANDI.",Portuguese
"A boca não tem desvios, os erros de língua são os seus desvios.",Portuguese
"Os erros de língua que se comete, por distração, podem levar o seu autor à ser",Portuguese
mal compreendido se não forem corrigidos oportunamente.,Portuguese
"Ia bouche na pas de bifurcations, les erreurs de langue sont ses bifurcations.",Portuguese
"Les erreurs de langage que Ion commet, par distraction, peuvent conduire son",Portuguese
auteur à être incompris s'ils ne sont pas corrigés à temps.,Portuguese
"The mouth does not have bifurcations, but its errors are some of them.",Portuguese
The slips of the tongue may be prejudicial to their author if there are not correct-,Portuguese
ed opportunely.,Portuguese
"NWA KANA UTEKITA, MAMBU MAMANISI.",Portuguese
"Quando a boca começa a hesitar, é signal de que já não há mais nada a dizer.",Portuguese
É a maneira de concluir um relato verbal quando quase tudo já foi dito.,Portuguese
"Quand la bouche commence á hésiter, c'est qu'il n'y a plus rien à dire.",Portuguese
C'est la maniêre de conclure un message lorsque tout est presque dit.,Portuguese
"When the mouth begins to hesitate, it is sign that there is nothing more to add.",Portuguese
It is the way of ending to report a message when there is nothing more to say.,Portuguese
NW'A MFUMU KAUTUKANGA MAMOLE KO.,Portuguese
"Da boca do chefe não saem duas palavras, uma contradizendo a outra,",Portuguese
«Um chefe tem apenas uma palavra e não deve ser versátil».,Portuguese
"De la bouche du chef ne sortent pas deux paroles, une contredisant I'autre.",Portuguese
«Un chef n'a qu'une parole et ne peut pas être versatile».,Portuguese
"A chief is not a two-word man, being inconsistent in his words,",Portuguese
«A chief has but one word and is not an inconstant man».,Portuguese
NWA UVUNANGA KAUVIMBANGA KO.,Portuguese
A boca que mente não se enche.,Portuguese
Diz-se desta pessoa descarada que mente como respira.,Portuguese
"«A mentira não queima o seu autor em flagrante, mas muito depois».",Portuguese
"La bouche qui ment ne s'enfle pas,",Portuguese
Se dit de la personne éhontée qui ment comme il respire.,Portuguese
"«Le mensonge ne brúle pas son auteur en flagrant délit, mais bien aprês».",Portuguese
Lying does not cause the mouth to swell.,Portuguese
Said of a shameless person who lies as he/she breathes.,Portuguese
"«Lying doesn't burn its author at the same moment, but only after».",Portuguese
"N'YANGI A MBIZI KAZOLANGA MBWA KO, NSOPI A NKENTO KAZOLA",Portuguese
TOKO DYA NKAKA KO NKUMBU ANDI «MWANGI A MATOKO».,Portuguese
"Quem assa a came nas brasas não gosta de cão, quem se casa com uma mulher,",Portuguese
não gosta de ver um outro varão. Chama-se «afastador de outros pretendentes».,Portuguese
281,Portuguese
"«O medo de perder o que se tem ou se pretende de possuir, origina um sentimen-",Portuguese
to de defesa ou de ciúme».,Portuguese
"«O cão do jardineiro, mesmo se negligencia a sua papa, ronca quando um outro",Portuguese
cão aproxima-se do prato» (prov.Árabe).,Portuguese
"Celui qui grille la viande n'aime pas le chien, celui qui épouse une femme",Portuguese
n'aime pas d'autres garçons. Il s“appelle pour cela «défier prétendants».,Portuguese
«La peur de perdre ce qu'on a ou que I'on prétend posséder suscite un sentiment,Portuguese
de défense ou de jalousie».,Portuguese
"«Le chien du jardinier, même s'il néglige sa pâtée, gronde quand un autre chien",Portuguese
s'approche de Vassiette» (proverbe arabe).,Portuguese
"He who roasts meal on a spit does not like a dog around, an he who gets mar-",Portuguese
"ried does not like another young man, He becomes the «challenger of any",Portuguese
other pretenders.,Portuguese
"«The fear to lose what someone has or pretends to get, arouses a feeling of jeal-",Portuguese
ousy or of hostility».,Portuguese
"«The gardner's dog, even if it is neglectful of its pap, growls when another dog",Portuguese
comes close to the plate» (Arab proverb).,Portuguese
NYOKA YE MPUKU KALENDI LEKA NWA MOSIKO.,Portuguese
A serpente e o rato não podem dormir num mesmo buraco.,Portuguese
Refere-se à impossibilidade de cohabitação de duas pessoas uma das quais é pre-,Portuguese
judicial à outra.,Portuguese
Le serpent et la souris ne peuvent pas dormir dans un même trou.,Portuguese
La maxime se refere à I'impossibilité de cohabitation entre deux personnes une,Portuguese
desquelles est nuisíble à I'autre.,Portuguese
The snake and the mouse cannot sleep in the same hole.,Portuguese
“This saying refers to the impossibility of cohabitation between two persons one of,Portuguese
which is prejudicial to the other.,Portuguese
"NZALA VISA KAVISANGA, KAVODISANGA KO YOVO: NZALA VISA",Portuguese
KAVODISA KO.,Portuguese
A fome aguarda de cozer mas não de arrefecer.,Portuguese
"«O pobre tem a paciênca de pôr a cozer ao lume, mas não a de deixar arrefecer»",Portuguese
(Provérbio Escandinavo — R. Sha).,Portuguese
La faim laisse cuire mais pas refroidir.,Portuguese
"«Le pauvre a la patience de faire cuire au feu, mas pas celui de laisser refroidir»",Portuguese
(Prov. Escandinave — R. Sha). ',Portuguese
"The hunger has time to let cook the meal on the fire, but doesn't have time to",Portuguese
"let it cool,",Portuguese
"«The poor has the patience of letting cook on the fire, but doesn't have it to let",Portuguese
cool» (Scandinavian prov. — R. Sha).,Portuguese
NZAMBA KAZITILANGA NKATI ANDIKO.,Portuguese
O elefante não se cansa do peso da sua tromba.,Portuguese
«Deus proporciona forças às nossas cargas e dá o frio conforme a roupa».,Portuguese
282,Portuguese
«Nada acontece ao homem que ele não seja por sua natureza capaz de suportar»,Portuguese
(Marco Aurélio).,Portuguese
Véléphant ne se fatigue pas du poids de sa trompe.,Portuguese
"Dieu proportionne forces à nos charges: «à brebis tondue, il (Dieu) mesure le froid».",Portuguese
«ll n'arrive jamais rien à personne qu'il ne soit capable de 5supporter» (Marc,Portuguese
Aurêle).,Portuguese
The elephant does not grow tired of its trunk.,Portuguese
God proportions strength to our charges. «He tempers the wind to the shom lamb».,Portuguese
«Nothing happens to any man which he is not formed by nature to bear». (Mar-,Portuguese
cus Aurelijus).,Portuguese
"NZAMBA WABWISA KYAMVU, MFINGI WAKALA VANA NDAMBU WA",Portuguese
KISEMA YE VOYA VO: «MONO YE NZAMBA TUBWISIDI E KYAMVU»!,Portuguese
"Quando o elefante partiu a ponte, o pequenito rato Mfingi que estava ao seu lado",Portuguese
gritou e vangloriou-se dizendo que são ele e o elefante que partiram a ponte.,Portuguese
O mundo está cheio de pessoas insensatas que se vangloriam das proezas alheias.,Portuguese
«O cobarde cobre-se com o escudo do corajoso» (Prov. Malaio — R. Sha).,Portuguese
"Lorsque un éléphant brisa un pont, le petit rat Mfingi qui était à ses côtés se",Portuguese
mis à crier: «c'est moi et I'éléphant qui avons brisé le pont».,Portuguese
Le monde est plein des personnes insensées qui se glorifient des prouesses des autres.,Portuguese
«Le lâche se met sous la protection du courageux» (Prov. Malais - R. Sha).,Portuguese
"Once an elephant broke a bridge, the smallest rat Mfingi which was near it",Portuguese
began to boast saying: «it is I and the elephant who broke the bridge».,Portuguese
The world is full of insensate persons who boast of the another's deeds. «Coward,Portuguese
covers himself under the shield of the courageous» (Malayan prov. R. Sha).,Portuguese
NZAMBI A MPUNGU WAVANGA BWALU: YE OYO DIDI KYO YE OYO,Portuguese
"KADIDI KYO KO, FWA KAKA.",Portuguese
Deus-todo-poderoso criou uma planta chamada bwalu e tanto os que a comem,Portuguese
como os que não a comem morrem todos.,Portuguese
Bwalu é uma planta amarga que os pescadores trituram e deitam na água para,Portuguese
apanhar os peixes vivos ou mortos que a comem. Os que não a comem morrem,Portuguese
mesmo intoxicados pelo meio ambiente em que o produto é diluído.,Portuguese
Bwalu é assimilado a uma série de calamidades naturais e sociais de que morrem,Portuguese
tanto os inocentes como os responsáveis.,Portuguese
Dieu tout-puissant a créé un arbre appelé Bwalu et ceux qui en mangent et,Portuguese
ceux qui nen mangent pas meurent tous.,Portuguese
Bwalu est une plante amêre que les pêcheurs triturent et jettent dans Yeau pour,Portuguese
attraper des poissons morts ou vivants qui en mangent. Ceux qui n'en mangent,Portuguese
pas meurent intoxiqués par le milieu ambiant dans lequel le produit a été dilué.,Portuguese
Bwalu est assimilé à une série de calamités naturelles et sociales dont sont victi-,Portuguese
mes tant d' innocents que de responsables.,Portuguese
The Almighty God created a plant called Bwalu which kills all those who eat,Portuguese
it and those who don't eat it.,Portuguese
Bwalu is a plant bitter that the fishers triturate and throw into the water in order,Portuguese
283,Portuguese
to catch fish alive which would eat it. Those which didn't eat it die also being,Portuguese
intoxicated by the environment in which the product has been diluted.,Portuguese
Bwalu is assimilated to a great number of natural and social calamities which vic-,Portuguese
timize many innocent and responsible people.,Portuguese
NZAMBI KADYANGA IYOLEKO.,Portuguese
Deus não castiga duas vezes uma mesma pessoa.,Portuguese
"«Quando Deus fecha uma porta, ele abra mil outras» (Prov. Grego — Rosa Sha).",Portuguese
«O raio não se abate duas vezes sobre uma mesma árvore».,Portuguese
Dieu ne châtie pas deux fois une même personne.,Portuguese
"«Quand Dieu ferme une porte, il en ouvre mille autres» (Prov. grec — Rosa Sha).",Portuguese
«La foudre ne s'abat pas deux fois sur un même arbre».,Portuguese
God does not punish twice the same person.,Portuguese
"«When God shuts a door, he opens a thousand other».",Portuguese
«A tree is never struck twice by a lighting».,Portuguese
NZAMBI MUNTU KASADILANGA.,Portuguese
Deus trabalha através do homem.,Portuguese
«O homem é Deus pelo pensamento» (Alfphonse de Lamartine).,Portuguese
«A grandeza do homem deriva de Deus que o criou à sua imagem e conforme a,Portuguese
sua semelhança» (Gen.1:26).,Portuguese
Dieu travaille a travers 'homme.,Portuguese
«Lhomme est Dieu par la pensée» (Alphonse de Lamartine).,Portuguese
«La grandeur de I'homme dérive de Dieu qui l'a créé à son image et selon sa res-,Portuguese
semblance» (Gén.1:26).,Portuguese
God works through man.,Portuguese
«Man is God through thought» (Alphonse de Lamartine).,Portuguese
«The greatness of the man derives ftom God who created him in his image and,Portuguese
after his likeness» (Gen. 1:26).,Portuguese
"NZAMBI UNSADISA, NGEYE MOSI MPE UKISADISI. (NZAMBI",Portuguese
OSADISANG'ON'OKISADISANGA).,Portuguese
Deus ajude-me ! Ajuda-te a ti próprio também.,Portuguese
"«Ajuda-te e o Céu te ajudará». «A quem madruga, Deus ajuda».",Portuguese
Dieu aide-moi ! Aide-toi toi-même aussi.,Portuguese
"«Aide-toi et le Ciel t'aidera». «A qui se lêve matin, Dieu aide et prête la main».",Portuguese
God help me ! Help yourself also.,Portuguese
«God helps those who help themselves».,Portuguese
"NZAMBI UNTANINA KW'AKUNDI AME, MONO MOSI SE YEKITANINI A",Portuguese
KW'ATANTU AME.,Portuguese
"Deus guarda-me contra os meus amigos, dos meus inimigos cuidar-me-ei eu",Portuguese
próprio.,Portuguese
É mais difícil de se proteger de um falso amigo do que de um inimgo bem identi-,Portuguese
"ficado. Ao encontrar Brutus de entre os seus traidores, Cesar gritou: «Tu também,",Portuguese
meu filho?». É muito doloroso de contar de entre teus traidores ou inimigos seu,Portuguese
284,Portuguese
ou teus próprios filhos ou outros membros de família pelos quais tu te privaste de,Portuguese
certos sacrifícios da vida.,Portuguese
"Dieu protêge-me de mes amigos, de mes ennemis je me garderai moi-même,",Portuguese
