description,language
"Si tu ne peux pas lutter le combat dans lequel est engagé ton beau-pêre, que",Portuguese
combat tu espêres?,Portuguese
"Le proverbe indique que celui qui n'aide pas un parent par alliance, n'est pas un",Portuguese
"vrai ami, mais un simple ami de cour.",Portuguese
«C'est dans le besoin et le danger qu'on connait l'ami ou les amis».,Portuguese
"If you don't fight the fight your father-in-law is engaged in, which one are you",Portuguese
expecting to take part of?,Portuguese
This saying indicates that he who does not help his kith and kin is not fit to be a,Portuguese
friend.,Portuguese
«A jriend in need is a friend indeed».,Portuguese
"MIONGO YE MIONGO KAMIKUTANANGA KO, KANSI WANTU",Portuguese
AKUTANANGA.,Portuguese
"As montanhas não se encontram, mas os homens encontram-se.",Portuguese
O provérbio mostra-nos que «a montanha não precisa de uma outra montanha»,Portuguese
mas «o homem precisa do homem».,Portuguese
205,Portuguese
Les montagnes ne se rencontrent pas mais les hommes se rencontrent.,Portuguese
Ce proverbe nous enseigne que «la montagne n'a pas besoin de la montagne»,Portuguese
mais «'homme a besoin de Hhomme»..,Portuguese
"Mountains do not meet mountains, but men meet men.",Portuguese
This saying shows that «a mountain does not need another mountain» But «a,Portuguese
man needs another man».,Portuguese
MÔLO VUNINA KUDI KIA NSENGO.,Portuguese
O preguiçoso toma pretexto da velha enxada usada para não cultivar a sua lavra.,Portuguese
"«Um mau trabalhador acusa as suas ferramentas», ou",Portuguese
"«Quem se queixa, alhos come».",Portuguese
Le paresseux prend prétexte de la vieille houe pour ne pas cultiver son champ.,Portuguese
"«Un mauvais ouvrier accuse ses outils», ou",Portuguese
«Qui s'excuse s'accuse».,Portuguese
An idle man takes pretext of the old and used ax for not tilling his fields.,Portuguese
"«A bad workman blames his tools», or",Portuguese
«He who excuses himself accuses himself».,Portuguese
MONO I NKUSU INKWA LUKAMBA.,Portuguese
Eu sou um grande rato Nkusu e mereço um espeto a mim.,Portuguese
"O provérbio refere-se a alguém que, num assunto em comum reclama a sua parte",Portuguese
do bolo.,Portuguese
"Je suis un grand rat-Nkusu, et je mérite une broche à part.",Portuguese
"Ce proverbe se réfêre à quelqu'un qui, dans une affaire en commun, réclame sa",Portuguese
part du gâteau ou veut que son cas soit traité séparément de ceux des autres pour,Portuguese
en tirer le profit qui lui revient.,Portuguese
"I am a great rat-Nkusu, and deserve my own spit.",Portuguese
This saying refers to someone who wants one's slice of the cake or demands that,Portuguese
his case be treated separately from the common interests in order to have an,Portuguese
important slice of the common profits.,Portuguese
MONO I NS'A N'SÃZI: IDI DIA NGEMBA (NZOLA) MU NW'AKU DITUKA.,Portuguese
Sou um guarda-bebé: O que romperá o nosso engajamento sairá da tua boca.,Portuguese
O provérbio exprime a fé do animal-antilope de nunca romper o engajamento,Portuguese
comum e que seu rompimento eventual não poderia vir senão da avidez humana,Portuguese
contra a fielidade animal.,Portuguese
Je suis un garde-bébé: ce qui brisera notre alliance sortira de votre bouche.,Portuguese
"Le proverbe exprime la foi de I'animal-antilope de ne pas rompre ""'engagement",Portuguese
commun et que sa rupture éventuelle ne pourraot venir que de la cupidité,Portuguese
humaine contre la fidélité animale.,Portuguese
I am a baby-sitter: what will break our commitment will come from your mouth.,Portuguese
This saying expresses the faith of the animal antelope not to break the common,Portuguese
engagement and that its eventual breakdown could occur only from the human,Portuguese
greediness against the animal faithulness.,Portuguese
206,Portuguese
«MONO I NZENZE» - KIFUSILANGA VANDA KO.,Portuguese
"Eu sou (como) o grilo, não cavo fundo.",Portuguese
Esta máxima é usada por quem é expeditivo e que se contenta de pouco.,Portuguese
"Je suis (comme) le criquet, je ne creuse pas profondément (montrou).",Portuguese
Le proverbe est utilisé par celui qui est expéditif ou qui se contente de peu.,Portuguese
"Tam (as) the cricket, I don't dig deep.",Portuguese
This saying is used by someone who is expeditious or who can be satisfied with,Portuguese
very little.,Portuguese
"MONO MAKUMBANI, KANÁ KUMBA WAKU KUMBA WA NGANI. .",Portuguese
"Eu sou «A Mútua admiração»: Se admiras as tuas façanhas, admira também as",Portuguese
do outrem.,Portuguese
Diz-se de alguém presunçoso que admira os outros e reclama que os seus iguais o,Portuguese
admirem também.,Portuguese
"Je suis «L' Admiration Mutuelle»: Si tu adimires tes hauts faits, admire aussi",Portuguese
ceux des autres.,Portuguese
"Se dit de quelgu'un qui est prétentieux, qui admire les autres et qui réclament",Portuguese
qu'ils Fadmirent aussi. -,Portuguese
"I am «Mutual admiration»: If you admire your deeds, admire also those of",Portuguese
anothers.,Portuguese
Said of a presumptuous man which admires his equals and asks them the same,Portuguese
recognition.,Portuguese
"MONO «NKAMA NTAMBU»: UMOSI VO KA UBAKIDI KO, WA NKAKA",Portuguese
BAKA UBAKA.,Portuguese
Eu sou homem de mil-armadilhas: se uma não apanha uma caçauma outra me,Portuguese
valerá.,Portuguese
Diz-se de alguém que dispõe de vários recursos ou meios na vida.,Portuguese
"Je suis un homme de cent piêges: si un n'attrape pas de gibier, un autre me",Portuguese
profitera.,Portuguese
«Un homme doit avoir plusieurs cordes à son arc».,Portuguese
"I am a man of one hundred traps: if one does not catches a game, another will",Portuguese
profit me.,Portuguese
«A man must have more than one string to one's bow».,Portuguese
"MONO NKIVA NKOSI: NKOSI WAFWA, NKILA WASALA TITILA.",Portuguese
"Eu sou «a cauda do leão»: O leão morreu, a cauda continua a agitar-se.",Portuguese
"Este é um cognome de alguém que era um homem poderoso que já não o é, mas",Portuguese
cuja influência continua a se manifestar.,Portuguese
"Je suis «la queue du lion»: Le lion est mort, la queue continue à s'agiter.",Portuguese
"Se dit de quelqu'un qui était un homem puissant, qui ne I'est plus, mais dont",Portuguese
influence continue à se manifester.,Portuguese
"Iam «the tail of the lion»: The lion is dead, but its tail is still wagging.",Portuguese
207,Portuguese
Said of someone who is no longer in power but whose renown continues to be,Portuguese
"manifested. ,",Portuguese
MONO NTI A NKADI UWUTANGA MBUTU MIA NZENZO,Portuguese
"Sou uma árvore amarga que, contudo, dá fruta doce.",Portuguese
"Je suis un arbre amer qui donne cependant des fruits suculents,",Portuguese
I am a bitter tree which however produces sweet fruits.,Portuguese
"MONO PAPELA KANOKI MVULA, MBUNDU A MUNTU KAZOLA",Portuguese
DYAMBI KO.,Portuguese
Sou uma folha de papel que não pode ser molhada pela chuva como também o,Portuguese
coração do homem não aceita ser contrariado.,Portuguese
Je suis une feuille de papier qui ne peut pas être mouillée par la pluie autant,Portuguese
que le coeur de lhomme n'accepte d'être contrarié.,Portuguese
I am a piece of paper which cannot be wet by the run as the human heart can-,Portuguese
not stand contradiction.,Portuguese
MONO YEKININA MU MBANZA SUNGULA MU VATA DIEKIVWILA,Portuguese
Yovo: MONO YE VOVELA MU MBANZA SUNGULA MU VATA,Portuguese
DYE KIVWILA.,Portuguese
"Tendo eu sabido dançar (e falar) na grande cidade, posso, com mais razão, fazer",Portuguese
melhor na minha aldeia.,Portuguese
"«Quem pode o mais, pode o menos».",Portuguese
"Ayant sú danser (et parler) dans la grande cité, je puis, à plus forte raison, faire",Portuguese
mieux dans mon propre village.,Portuguese
"«Qui peut le plus, peut le moins».",Portuguese
"As 1 used to dance (and to speak) in the great city, so have I all the more rea-",Portuguese
"son, to do better in my own village.",Portuguese
"«He who can do the most, can do the least».",Portuguese
"MOSO LUTEKA MA TUNWA Yovo MOSO MAZA LUTEKA, MATUNWA.",Portuguese
A água que vocês trouxerem é que beberemos.,Portuguese
"Toute eau que vous amênerez, c'est ce que nous boirons.",Portuguese
"Any water you'll bring, is what we'll drink.",Portuguese
MO YENDA NZAMBA MO MANIS'E LOA.,Portuguese
"Onde o elefante passou, o orvalho secou.",Portuguese
«Grandes causas produzem grandes efeitos».,Portuguese
"Ou V'éléphant a passé, la rosée est séchée.",Portuguese
«Les grandes causes produisent de grands effets».,Portuguese
The way through which went an elephant is dried of the dew.,Portuguese
«Great causes produce great eifets».,Portuguese
208,Portuguese
MPAKASA KA TININWANGA MU NSINDU KO.,Portuguese
Não se foge do búfalo por causa das suas trepidações.,Portuguese
Não se deve ter medo da ostentação de um impostor.,Portuguese
On ne fuit pas le buffle à cause de ses trépidations.,Portuguese
On ne doit pas avoir peur de Vostentation d'un imposteur.,Portuguese
Bufalo must not be feared because of its trepidations.,Portuguese
People must not fear the ostentation of an impostor.,Portuguese
MPAKA YE MBUTA MATULA (Yovo VAKAMA),Portuguese
Uma discussão com um velho é uma contenda ou desavença.,Portuguese
Os jovens devem conversar com os velhos e necessariamente evitar toda disputa,Portuguese
com eles.,Portuguese
Une discussion avec les vieux est une brouille ou un défi.,Portuguese
Les jeunes doivent converser avec les vieux et nécessairement éviter toute dis-,Portuguese
pute avec eux.,Portuguese
A discussion with an old man is a challenge or a quarrel.,Portuguese
Young people can converse with old people and necessary must shun ali dispute,Portuguese
with them.,Portuguese
"MPAMBU A NZILA MUNDIY'E KULA,",Portuguese
A bifurcação é um ponto de separação da caminhada comum.,Portuguese
A incompatibilidade dos interesses causa o fim da união das pessoas.,Portuguese
Le carrefour est un point de séparation d'un groupe.,Portuguese
Lincompatibilité des intérêts provoque la fin de I'union ddes personnes.,Portuguese
The bifurcation is a starting-point of separation of a group.,Portuguese
The incompatibility of interests is the cause of the end of the union of The per-,Portuguese
sons of the same interests.,Portuguese
MPASI ZA WANTU AMBOTE LAU DIE IMPUMBULU.,Portuguese
O sofrimento dos bons é a felicidade dos maus.,Portuguese
"O que causa a infelicidade dos bons, aproveita aos fora-de-lei.",Portuguese
La souffrance des bons fait le bonheur des méchants.,Portuguese
Ce qui fait le malheur des bons profite aux hors-la-loi.,Portuguese
The suffering of the good is the source of the happiness of the bad.,Portuguese
"What causes the misfortune of the good, avails to the outlaw.",Portuguese
"MPATU NANA KA WUTANGA ANA ENGI, NTAMBI ZAU KU MOSI.",Portuguese
"Embora a pata tenha muitos patinhos, as patas destes são todas idênticas.",Portuguese
Este provérbio traduz a identidade de opiniões com o primeiro porta-voz do,Portuguese
grupo pelo que seria supérfluo acrescentar mais factos.,Portuguese
"Bien que le canard ait beaucoup de canetons, leurs pattes sont toutes identi-",Portuguese
ques.,Portuguese
209,Portuguese
"Ce proverbe exprime Iidentité d'opinions avec le premier parole du groupe, ce",Portuguese
qui rendrait superflu tout autre commentaire.,Portuguese
"Although the duck has so many ducklings, their paws are all alike.",Portuguese
This proverb indicates the identity of the opinions with the first spokesman of the,Portuguese
"group, so that any other comment would be superfluous.",Portuguese
MPESE VANA NTAND'A NSUSU KALUNGANGA NKANU KO.,Portuguese
A barata na assembleia das galinhas não pode ganhar um processo.,Portuguese
No conciliábulo dos malfeitores as pessoas de bem são sacrificadas pelos seus,Portuguese
juízes.,Portuguese
«Que valem os fracos contra tantos milhares de fortes?» (L. Victória).,Portuguese
Le cancrelat ne gagne jamais un procês dans I'assemblée des poules.,Portuguese
"Dans le conciliabule des malfaiteurs, les personnes de bien sont sacrifiés par leurs",Portuguese
juges.,Portuguese
«Que valent les faibles contre beaucoup de milliers de forts?» (L. Victória).,Portuguese
The cockroach cannot win a suit in the assembly of the hens.,Portuguese
«Whar can os weak against many thousands of the strong» (L. Victoria).,Portuguese
«How worth are the weak against thousands of the strong» (L. Victoria).,Portuguese
MPIL' A VANINA ILUTIDI KIMA KINA KIVEWANGA.,Portuguese
A maneira de dar vale mais do que o que se oferece.,Portuguese
«Um presente é duas vezes agradáveis quando não é pedido».,Portuguese
La façon de donner vaut mieux que ce que l'on donne.,Portuguese
«Deux fois agréable est le présent offert sans être demandé».,Portuguese
The way of giving is more important than the gift.,Portuguese
"«What you have to give, give it with a cheerful countenance».",Portuguese
«Twice is agreeable the present offered without having been asked for».,Portuguese
"MPOLO YEZITA, KOSI DIALEVOKA Yovo: LUSE LWAZITA, KOSI",Portuguese
DIALEVOKA.,Portuguese
"O rosto é respeitado, mas a nuca é desonrada.",Portuguese
«O rosto vale mais do que o occipício» (Catan o Censor).,Portuguese
"O homem é respeitado na sua presença, mas é desonrado na sua ausência. Daí:",Portuguese
"«quem não aparece, esquece».",Portuguese
"La face est honorée, mais la nuque est détestée.",Portuguese
«Le front vaut mieux que Yocciput» (Catan le Censeur).,Portuguese
"Lhomme est honoré en sa présence, mais est détestée en son absence.",Portuguese
D'oú: «Les absents ont toujours tort».,Portuguese
"The face is respected, but the nape of the neck is hated.",Portuguese
«The forehead is better than the occiput» (Catan le Censeur).,Portuguese
"Man is honoured in his presence, but hated in his absence.",Portuguese
Hence: «The absent are always in the wrong».,Portuguese
210,Portuguese
MPOND'A NENE KA MBAKILU KO Yovo: MPOND'A NENE KA,Portuguese
NDILUKO.,Portuguese
O cinturão não é um meio digno para aproveitar dos bens alheios.,Portuguese
"Este provérbio ensina-nos que «a força não é um direito», e que «mais vale boa",Portuguese
nomeada que cama doirada»,Portuguese
Salamão declara: «Mais digno de ser escolhido é o bom nome do que as muitas,Portuguese
riquezas; e a graça é melhor do que a riqueza e o ouro» (Prov. 22:1).,Portuguese
Le ceinturon nest pas un moyen digne de profiter des biens d'autrui.,Portuguese
"Ce provérbe nous enseigne que «la force n'est pas un droit», et que «bonne",Portuguese
renommeée vaut mieux que ceinture dorée».,Portuguese
"Salomon déclare: «La réputation est préférable à de grandes richesses, et la grãce",Portuguese
vaut mieux que I'argent et que I'or» (Prov. 22:1).,Portuguese
The waist-belt is not a worthy means of taking advantage of others' belongings.,Portuguese
"This saying teaches us that «force is not a right», but«good renown is better than",Portuguese
golden-bed».,Portuguese
"Salomon deciares: «A good name is rather to be chosen than great riches, and",Portuguese
loving favour rather than silver and gold» (Prov. 22:1).,Portuguese
"MPUKU LUTIDI KALA, NTAMBU NSUKININA Yovo: MPUKU LUTIDI",Portuguese
KALA NTAMBU KU NIMA.,Portuguese
"O rato já passou, a ratoeira veio tarde.",Portuguese
"Depois do rato, armou-se a ratoeira.",Portuguese
"«Depois da casa roubada, trancas na porta».",Portuguese
"Le rat est passé, le piêge est tendu trop tard.",Portuguese
"«Aprês la mort, le médecin».",Portuguese
"The mouse has gone away, the trap is settled late.",Portuguese
«It is late to come with the water when the house is burned down».,Portuguese
"MPUKU VO 1 NKUK'ANDI, KALENDI WO YAMBULA KO.",Portuguese
"O rato, habituado a sua pista, não pode abandoná-la,",Portuguese
"Este adágio é o mesmo que o provérbio: «o que o berço dá, a tumba o leva».",Portuguese
"Le rat, habitué à sa piste, ne peut pas Vabandonner.",Portuguese
Ce dicton est le même le proverbe «qui a bu boira».,Portuguese
"The rat, accustomed to its track cannot abandon it.",Portuguese
"This saying is the same as: «what is bred in the bone will come out in the flesh»,",Portuguese
MPUKU YE NIOKA K'AKALANGA NWA MOSIKO.,Portuguese
O rato e a serpente não podem estar num mesmo buraco.,Portuguese
Duas pessoas inimigas não podem viver juntas sem se prejudicarem.,Portuguese
Le rat et le serpent ne peuvent pas vivre dans un même trou.,Portuguese
Deux personnes ennemis ne peuvent pas vivre ensemble sans se faire mal.,Portuguese
The mouse and the serpent cannot stay in the same hole.,Portuguese
Two persons who are enemies cannot live in the same place without harming,Portuguese
each other.,Portuguese
20,Portuguese
"MPUSU (MBUMBA) VO VAIKIDI, MPUKU ZISIDI SAKANA.",Portuguese
"Quando o gato está fora, os ratos dançam.",Portuguese
"«Patrão fora, dia santo na loja».",Portuguese
"Le chat parti, les souris dansent.",Portuguese
"«Le patron parti, jour saint dans le magasin».",Portuguese
"When the cat's away, the mice will play.",Portuguese
"«When the boss is away, holiday in the shop».",Portuguese
MU MEWE NZALA KATETOKELANGA NKANDIKO Yovo,Portuguese
KADUNGUKINANGA NKANDI KO.,Portuguese
O esfomeado não consegue extrair uma noz de palmeira sem a quebrar.,Portuguese
«A precipitação estraga as boas coisas».,Portuguese
«Ao infeliz tudo lhe cai em cima: paga as suas culpas € as alheias» (prov. Umbundu).,Portuguese
"«Burro com fome, caldo come»",Portuguese
Laffamé ne casse pas une noix de palme sans la briser.,Portuguese
«La précipitation gate les bonnes choses».,Portuguese
"«Au malheureux, tout lui tombe sens dessus dessous: il paie même ses fautes et",Portuguese
celles des autres». .,Portuguese
A hungry man does not extract a palmist walnut-shell without smashing it,Portuguese
«Precipitation prejudices good things».,Portuguese
«The unfortunate man is flusterred in every matter: he pays his debts and those,Portuguese
of others».,Portuguese
"MUNA MOYEND'ENTUMBU, IMO YENDA MPE E SIMBA. Yovo MUNA",Portuguese
MUKWENDANGA NTUMBU IMULANDANGA SIMBA.,Portuguese
"Aonde passa a agulha, segue-a o fio.",Portuguese
"«Tal pai, tal filho».",Portuguese
"Oú passe l'aiguille, le fil la suit.",Portuguese
"«Tel pêre, tel fils».",Portuguese
"Where passes the needle, follows the thread.",Portuguese
"«Like father, like son».",Portuguese
MUNA MUKWENDANGA NTUMBU I MULANDANGA SIMBA.,Portuguese
O fio passa por onde passa a agulha.,Portuguese
"O acessório segue o principal, ou o efeito segue a causa.",Portuguese
"Oú passe I'aiguille, le fil la suit.",Portuguese
"Laccessoire suit le principal, ou l'effet suit la cause",Portuguese
"Where passes the needle, follows the thread.",Portuguese
"The accessory follows the principal, or the effect follows the cause.",Portuguese
"MUNA TWAYEND'E KINGANGA, E LUMBU KATUKELANI.",Portuguese
A todos nós ligados pelo segredo que nos tornou mestres nas nossas institui-,Portuguese
"ções secretas, lembremo-nos a proibição de nos trair um dia!",Portuguese
212,Portuguese
Este provérbio refere-se aos engajamentos de discrição assumidos por todos que,Portuguese
"são iniciados em instituições tradicionais, filosóficas ou esotéricas, que dispensam",Portuguese
"conhecimentos destinados apenas aos que nelas ingressam. Logo, trair o grupo",Portuguese
"seria acusar-se a si próprio. Ora, «ninguém se deve acusar a si próprio, senão",Portuguese
"perante Deus «Cândido de Figueiredo — «Os Estrangeirismos», vol. II, p. 236.",Portuguese
A nous tous qui sommes liés par le secret qui nous a rendus maitres dans nos,Portuguese
"institutions secrêtes, rappelons-nous a interdiction de nous trahir un jour !",Portuguese
Ce proverbe se réfere aux engagements de discrétion assumés par tous les initiés,Portuguese
"des institutions traditionnelles, philosophiques ou ésotériques, qui dispensent des",Portuguese
"connaissances destinées seulement à ceux qui en sont membres. Dês lors, trahir",Portuguese
"le groupe serait s“accuser soi-même. Or, «personne n'est obligé à s“accuser, si ce",Portuguese
"n'est devant Dieu» Cândido de Figueiredo — «Os Estrangeirismos», vol. II. p.236.",Portuguese
To all of us who are bound by the secrecy which made us masters in our insti-,Portuguese
"tutions, prohibition to betray ourselves any day!",Portuguese
This saying refers to the engagement of discretion pledged by all who are initiated,Portuguese
"in/by the traditional, philosophical or esoteric institutions, which teach knowl-",Portuguese
"edge destined only to their members. Hence, to betray one's group would be to",Portuguese
"betray oneself. However, «no one is obliged to accuse oneself except before God»",Portuguese
"(Cândido de Figueiredo - «Os Estrangeirismos», vol. K, p. 236.",Portuguese
MU NGIVUDI MU MVWE NGANGU.,Portuguese
Quem pergunta é inteligente.,Portuguese
«Quem tem boca vai à Roma»,Portuguese
Qui demande est intelligent.,Portuguese
«Qui langue a à Rome va».,Portuguese
He who asks is an intelligent man.,Portuguese
«He who has a ready tongue can go to Roma».,Portuguese
"MUNGWA KIMA KIA MBOTE, KANSI KANA USAKA, MADIA MA",Portuguese
KITUKIDI NKADI.,Portuguese
"O sal é um bom ingrediente, mas quando excede a medida torna-se amargo.",Portuguese
«Em tudo deve haver medida».,Portuguese
"«Em nada a demasia. A demasia é condenável em tudo, mesmo na virtude e na",Portuguese
justiça» (Apolo).,Portuguese
"Le sel est un bon ingrédient, mais quand il excêde la mesure, il devient amer.",Portuguese
«En tout il doit y avoir de la mesure».,Portuguese
"«L'excês est condamnable en tout, même dans la vertu e la justice».",Portuguese
"The salt is a good ingredient, but when it exceeds the measure, it becomes sour.",Portuguese
«Nothing of excess».,Portuguese
"«Excess is blameworthy in everything, even in virtue and in justice».",Portuguese
"MUNGWA UNTEKI VA NZO, UNDIE MAKENGELE.",Portuguese
"O sal que tu venderes em casa, tu o comerás um tantino.",Portuguese
O bem que fazes aos homens da família ou da sua comunidade te beneficiara,Portuguese
directa ou indirectamente.,Portuguese
213,Portuguese
"Le sel que tu vends à ta maison, tu en mangeras aussi un tantinet.",Portuguese
Le bien que tu fais à ta communauté te revient directement ou indireciement.,Portuguese
"The salt you sell to your family, you'll eat a smali lump of it.",Portuguese
The good you do to your community will directly or indirectly benefit yourself.,Portuguese
MUNGWA VANA NTU A NGANI UNA VEVELE. Yovo: EZITU VANA NTU,Portuguese
NKAKA DIA SAKALALA.,Portuguese
Um saco de sal sobre a cabeça alheia parece leve.,Portuguese
Qualquer peso sobre os ombros de um outro nos parece leve.,Portuguese
Un sac de sel sur la tête d'un autre nous semble léger.,Portuguese
Tout poids sur les épaules d'un autre nous semble léger.,Portuguese
A bag of salt on another's head seems to us light.,Portuguese
"Any weight on another's shoulders, is to us light as a bird's feather.",Portuguese
"MUNTU KAFWANGA MEWA ZOLE KO,",Portuguese
O homem não morre duas vezes.,Portuguese
"Não ponhas inutilmente a tua vida em perigo, pois não há duas vidas, há apenas",Portuguese
uma vida. .,Portuguese
Lhomme ne meurt pas deux fois.,Portuguese
"«Ne mettez pas inutilement votre vie en danger, car iln' y a pas deux vies. 1 n'y",Portuguese
en a qu'une.,Portuguese
A man does not die twice.,Portuguese
"Don't jeopardize uselessly your life, because there are not two lives, there is only",Portuguese
one.,Portuguese
MUNTU KO SUMBA KO: MFUMU NZE I NGEYE. NKENTO KWA SUMBA,Portuguese
KO: NDONA.,Portuguese
O homem que não compraste é senhor de si e livre como tu; a mulher que não,Portuguese
compraste é dona e livre como tu.,Portuguese
A liberdade de cada um deve ser respeitada.,Portuguese
Lhomme que tu n'as pas acheté est maitre de lui-même et livre comme toi; la,Portuguese
femme que tu nas pas achetée est maitresse d'elle-même et libre comme toi.,Portuguese
«Respectez la liberté d'autrui «(H. V. Roy).,Portuguese
The man you didn't buy is master of his own and free as you; the woman you,Portuguese
didn“ buy is mistress o herself and free as you.,Portuguese
«You must respect the freedom of another».,Portuguese
MUNTU OZITA KWA NDYONA UNZEYE YOVO KUN'ANZEYE.,Portuguese
Um homem é respeitado só por aquele que o conhece ou no lugar onde é,Portuguese
conhecido.,Portuguese
«Um homem é respeitado onde é conhecido mais nos lugares onde é desconhe-,Portuguese
"cido, respeitam-se as suas roupas» (Prov. Japonese - Rosa Sha).",Portuguese
Un homme est respecté par celui qui le connait ou dans les licux oú il est connu.,Portuguese
214,Portuguese
"«Lhomme est respecté lã ou il est connu, mais dans les lieux oú il est inconnu,",Portuguese
on respecte ses habits» (Prov. Japonais - Rosa Sha).,Portuguese
A man is held in respect only by that who knows him or in the places where,Portuguese
he is known.,Portuguese
"«A man is held in respect where he is well known, but where he is unknown,",Portuguese
they respect his clothes» (Japanese prov. - Rosa Sha).,Portuguese
"MUNTU WA SALA KAFWE NZALA, MUNTU WA WUTA KASÂDI KAKA,",Portuguese
"MUNTU WA SOPA KAZINGI KAKA,",Portuguese
"Quem trabalha não pode passar fome, quem casou não deve viver isolado,",Portuguese
quem teve filhos não deve viver abandonado.,Portuguese
"Na vida, tudo tem uma compensação, pois quem semeia, colhe.",Portuguese
"Qui a travaillé ne doit pas mourir de faim, qui s“est marié ne peut pas vivre",Portuguese
"isolé, et qui a eu des enfants ne doit pas être abandonné.",Portuguese
"Dans la vie, tout a une compensation, car qui sême récolte.",Portuguese
"He who has worked cannot die of starvation, he who get married cannot live",Portuguese
"alone, and he who has sons cannot be forsaken.",Portuguese
"In this life, everything has its compensation, because everyone who sows will",Portuguese
gather.,Portuguese
MUNTU VENA KALAMIKINANGA VA KALAMUNWINANGA.,Portuguese
Onde alguém coloca a sua possessão é ali donde tira o que lhe é necessário.,Portuguese
"Em caso de necessidade, cada um recorre aonde entesourou.",Portuguese
«Corta o teu fato à medida da fazenda»,Portuguese
«Estende os pés a medida do cobertor» (Prov. Judaico) - Rosa Sha).,Portuguese
"Lá ou quelgu'un a déposé son avoir, c'est lã aussi qu'il recourira si c'est néces-",Portuguese
saire.,Portuguese
"Le provérbe signifie que, en cas de besoin, personne ne peut retirer sa provision",Portuguese
de lã ou il n'a pas épargné.,Portuguese
"Where a man keeps his belongings, it is from there he takes them.",Portuguese
This saying shows that everyone in need can draw only what he has invested a,Portuguese
given place.,Portuguese
MUNTU WAYUVULA KADYA KYA NLONGO KO Variente: WAYUVULA,Portuguese
KADYA KYA MBIKO.,Portuguese
Quem pergunta não come o que é proibido.,Portuguese
«Quem pede conselho evita Os erros».,Portuguese
Qui interroge ne mange pas du pot défendu.,Portuguese
«Qui demande conseil évite les erreurs».,Portuguese
He who asks does not eat what is prohibited.,Portuguese
«Who asks advice shuns the errors.»,Portuguese
215,Portuguese
"MUNTU VWIDI NKUMBI ANDI MADYOKO KADILA YO, NGEYE VO:",Portuguese
TWENDA KU NZO A MAMA KUNA LUKU.,Portuguese
"Teu amigo apanhou um roedor (nkumbi) que quer comer com mandioca, e tu",Portuguese
insistes de comê-lo com a farinha de mandioca disponível em casa de tua mãe.,Portuguese
"«Deixa cada um gozar dos seus direitos», e «dá o seu a seu dono».",Portuguese
"Ton ami a attrapé un rongeur (nkumbi) qu'il voudrait manger avec du manioc,",Portuguese
mais tu insiste pour qu'on le manger avec de la farine de manioc disponible,Portuguese
chez ta mêre.,Portuguese
"«Laissez jouir chacun de ses droits et de ses avantages, et comme on connait les",Portuguese
"saints, on les honore» (H.V.Roy).",Portuguese
"You friend caught a gnawing animal that he would eat with manioc, but you",Portuguese
press him to eat it with cassava flour prepared in your mother's house.,Portuguese
«Live and let live» and «give everyone his due».,Portuguese
"MVANGI DYAMBU MUNTU, NLANDI NZAMEBI.",Portuguese
"Quem faz um acto é o homem, quem recompensa ou pune é Deus.",Portuguese
"«Minha é a vingança, eu darei a recompensa, diz o Senhor» (Heb.10:30).",Portuguese
"Qui pose un acte est !homme, qui le sanctionne est Dieu.",Portuguese
"«A moi la vengeance, à moi la rétribution, dit le Seigneur!» (Héb.10:30).",Portuguese
"Who does anything is a man, who sanctions it is God.",Portuguese
"«Vengeance belongeth unto me, E will recompense, saith the Lord» (Heb. 10:30).",Portuguese
MVAVI A NTUMBU KA VAVILANGA VA MOSIKO.,Portuguese
"Quem procura uma agulha, não a procura num só lugar.",Portuguese
Quem tem necessidade não recorre a um só recurso.,Portuguese
Celui qui cherche une aguille ne la cherche pas en un seul endroit.,Portuguese
"Qui a une nécessité ne doit pas dépendre d'un seul moyen,",Portuguese
He who looks for a needle doesn't fetches it only in one place.,Portuguese
"In case of necessity, one must not depend only one means,",Portuguese
MVOVO A MFUMU UFWANANENE YE TIYA YOVO YE MAZA.,Portuguese
"LENDA YOKA NSIYE TIYA, YOVO LENDA ZIMINA TIYA YE MAZA",Portuguese
YE VUVIKA YO.,Portuguese
A palavra do chefe aparenta-se ao fogo e à água. Com a palavra o chefe pode,Portuguese
"incendiar todo o país, ou pode apagar todo o fogo e e apaziguar o país e o povo.",Portuguese
La parole du chef est semblabile au feu et à I'eau. Il peut incendier tout le pays,Portuguese
"ou éteindre Yincendie, tranquilliser le pays et apaiser les esprits en émoi.",Portuguese
"The chief's word is similar to fire and water. He can set fire to all the country,",Portuguese
or extinguish the fire in order to tranquilize the country and to appease the,Portuguese
people's minds all in a flutter.,Portuguese
MVULA INOKENE IKYELE.,Portuguese
A chuva caiu e terminou.,Portuguese
O problema foi posto e resolvido.,Portuguese
216,Portuguese
Esta versão exprime uma satisfação de um assunto concluído.,Portuguese
La pluie est tombée et terminée.,Portuguese
Le problême a été posé et résolu.,Portuguese
"«Aprês la pluie, le beau temps».",Portuguese
Cette version exprime la satisfaction d'une affaire conclue.,Portuguese
It rained and ended up.,Portuguese
A problem was raised and had its solution.,Portuguese
«Every cloud has a silver lining».,Portuguese
«A heavy shower is soon over».,Portuguese
MVULA KA ITOBULANGA MUNTU MAVUNDU KO.,Portuguese
A chuva não fura a pele de ninguém.,Portuguese
